time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1993.790,0.064,10.799,,0.005,,,,,,,,,10973.394,10973.417,871,1993.778,1993.771
1993.810,0.064,,,,,,,,,,,,10973.417,10973.439,860,1993.801,1993.791
1993.830,0.064,,,,,,,,,,,,10973.439,10973.466,728,1993.828,1993.811
1993.850,0.064
1993.870,0.063,,,,,,,,,,,,10973.466,10973.489,878,1993.851,1993.851
1993.890,,,,,,,,,,,,,10973.489,10973.515,876,1993.876,1993.870
1993.910,,,,,,,,,,,,,10973.515,10973.537,875,1993.899,1993.891
1993.930,0.064,,,,,,,,,,,,10973.537,10973.562,891,1993.924,1993.911
1993.950,,,,,,,,,,,,,10973.562,10973.587,871,1993.948,1993.931
1993.970,0.064
1993.990,0.064,,,,,,,,,,,,10973.587,10973.610,885,1993.972,1993.970
1994.010,,,,,,,,,,,,,10973.610,10973.635,881,1993.996,1993.991
1994.030,,,,,,,,,,,,,10973.635,10973.660,731,1994.021,1994.011
