time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
23.483,-0.031,1.837,,0.005
23.503,,,,,,,,,,,,,7008.282,7008.309,289,23.464,23.483
23.523,,,,,,,,,,,,,7008.309,7008.333,290,23.489,23.504
23.542,,,,,,,,,,,,,7008.334,7008.359,286,23.514,23.523
23.563,-0.031,,,,,,,,,,,,7008.359,7008.385,287,23.541,23.543
23.583,-0.031
23.603,,,,,,,,,,,,,7008.386,7008.410,283,23.566,23.583
23.623,,,,,,,,,,,,,7008.411,7008.436,288,23.591,23.603
23.643,,,,,,,,,,,,,7008.436,7008.462,287,23.618,23.623
23.663,-0.031
23.683,,,,,,,,,,,,,7008.462,7008.487,289,23.643,23.663
23.703,-0.031,,,,,,,,,,,,7008.487,7008.512,286,23.668,23.683
23.723,-0.031,,,,,,,,,,,,7008.513,7008.539,285,23.695,23.704
