time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
46.948,0.052,-1.268,-0.842,0.011,0.016
46.968,0.052,-1.263,-0.836,0.042,0.047,,,,,,,,7955.188,7955.214,681,46.934,46.949
46.988,0.051,-1.258,-0.832,,,,,,,,,,7955.214,7955.239,684,46.958,46.969
47.008,0.052,-1.253,-0.827,0.074,0.079,,,,,,,,7955.239,7955.265,671,46.985,46.989
47.028,0.051,-1.246,-0.821,,,,,,,,,,7955.265,7955.290,669,47.010,47.009
47.048,0.052,-1.239,-0.814,0.111,0.116
47.068,,-1.232,-0.806,0.158,0.163,,,,,,,,7955.290,7955.316,655,47.036,47.049
47.088,0.052,-1.224,-0.797,,,,,,,,,,7955.316,7955.341,642,47.061,47.069
47.108,,-1.214,-0.789,0.205,0.216,,,,,,,,7955.341,7955.368,653,47.087,47.089
47.128,,-1.206,-0.780,0.263,0.269
47.148,0.052,-1.197,-0.772,,,,,,,,,,7955.368,7955.392,638,47.112,47.129
47.168,0.052,-1.188,-0.763,0.316,0.321,,,,,,,,7955.392,7955.418,610,47.138,47.149
47.188,0.051,-1.179,-0.753,0.364,0.364,,,,,,,,7955.418,7955.443,608,47.163,47.169
47.208,0.051,-1.170,-0.745,,,,,,,,,,7955.443,7955.470,597,47.190,47.189
47.228,0.050,-1.160,-0.736,0.390,0.385
47.248,0.050,-1.151,-0.727,0.416,,,,,,,,,7955.470,7955.495,597,47.214,47.229
47.268,,-1.142,-0.718,,0.411,,,,,,,,7955.495,7955.521,589,47.241,47.249
47.288,0.050,-1.133,-0.709,0.437,0.432,,,,,,,,7955.521,7955.546,575,47.265,47.269
47.308,0.050,-1.124,-0.699
47.328,0.049,-1.114,-0.690,0.448,0.443,,,,,,,,7955.546,7955.572,574,47.292,47.309
47.348,0.049,-1.105,-0.681,0.458,0.448,,,,,,,,7955.572,7955.597,555,47.317,47.329
47.368,0.048,-1.095,-0.672,,,,,,,,,,7955.597,7955.624,547,47.343,47.349
47.388,0.047,-1.085,-0.663,0.458,0.453,,,,,,,,7955.624,7955.648,538,47.368,47.369
47.408,0.046,-1.076,-0.653,0.464
47.428,0.046,-1.067,-0.644,,,,,,,,,,7955.648,7955.674,527,47.394,47.409
47.448,0.046,-1.058,-0.635,,,,,,,,,,7955.674,7955.699,521,47.419,47.429
47.468,0.046,-1.048,-0.626,0.469,0.458,,,,,,,,7955.699,7955.726,516,47.445,47.449
47.488,0.045,-1.039,-0.616
47.508,0.045,-1.029,-0.607,,,,,,,,,,7955.726,7955.752,507,47.472,47.489
47.528,0.045,-1.019,-0.599,,,,,,,,,,7955.752,7955.777,487,47.497,47.509
47.548,0.045,-1.010,-0.589,,,,,,,,,,7955.777,7955.803,487,47.523,47.529
47.568,0.045,-1.001,-0.580,,,,,,,,,,7955.803,7955.828,472,47.548,47.549
47.588,0.044,-0.992,-0.570
47.608,0.044,-0.983,-0.561,,,,,,,,,,7955.829,7955.853,466,47.573,47.589
47.628,0.043,-0.973,-0.552,,,,,,,,,,7955.854,7955.880,461,47.600,47.609
47.648,0.043,-0.964,-0.544,,,,,,,,,,7955.880,7955.905,454,47.625,47.629
47.668,0.042,-0.955,-0.535,,0.464,,,,,,,,7955.905,7955.930,442,47.650,47.649
47.688,0.042,-0.944,-0.526
47.708,,-0.935,-0.516,,,,,,,,,,7955.930,7955.957,430,47.677,47.689
47.728,0.042,-0.926,-0.507,0.469,0.458,,,,,,,,7955.957,7955.982,424,47.702,47.709
47.748,,-0.917,-0.497,0.469,,,,,,,,,7955.982,7956.007,409,47.727,47.729
47.768,0.042,-0.907,-0.489,,0.464
47.788,0.041,-0.898,-0.478,,0.458,,,,,,,,7956.007,7956.034,487,47.753,47.769
47.808,0.041,-0.888,-0.470,,,,,,,,,,7956.034,7956.059,458,47.779,47.789
47.828,0.040,-0.879,-0.461,,,,,,,,,,7956.059,7956.083,448,47.804,47.809
47.848,0.040,-0.869,-0.452,0.474,,,,,,,,,7956.084,7956.110,421,47.830,47.829
47.868,0.039,-0.860,-0.443
47.888,0.039,-0.851,-0.433,,,,,,,,,,7956.110,7956.135,410,47.855,47.869
47.908,0.038,-0.840,-0.424,,,,,,,,,,7956.136,7956.160,379,47.880,47.889
47.928,0.038,-0.831,-0.415,,,,,,,,,,7956.161,7956.187,368,47.907,47.909
47.948,0.038,-0.822,-0.404,0.479
47.968,0.037,-0.813,-0.396,0.474,0.464,,,,,,,,7956.188,7956.212,356,47.932,47.949
47.988,0.037,-0.803,-0.387,,,,,,,,,,7956.212,7956.237,351,47.957,47.969
48.008,0.037,-0.793,-0.378,,0.458,,,,,,,,7956.237,7956.264,351,47.984,47.989
48.028,0.036,-0.784,-0.369,,,,,,,,,,7956.264,7956.289,350,48.009,48.009
