time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1826.850,-0.026,,4.478,,0.005,,,,,,,,10806.457,10806.482,1105,1826.843,1826.831
1826.870,-0.024,,4.480
1826.890,-0.022,,4.481,,0.011,,,,,,,,10806.482,10806.505,1109,1826.867,1826.870
1826.910,-0.021,,,,0.016,,,,,,,,10806.505,10806.530,1102,1826.891,1826.891
1826.930,-0.020,,4.482,,,,,,,,,,10806.530,10806.555,1106,1826.916,1826.911
1826.950,-0.020,,,,0.021,,,,,,,,10806.555,10806.578,1107,1826.939,1826.931
1826.970,-0.020,,,,,,,,,,,,10806.578,10806.603,1106,1826.964,1826.951
1826.990,-0.021
1827.010,-0.022,,,,,,,,,,,,10806.603,10806.628,1101,1826.989,1826.990
1827.030,-0.023,,,,,,,,,,,,10806.628,10806.651,1109,1827.012,1827.011
1827.050,-0.024,,,,,,,,,,,,10806.651,10806.676,1110,1827.037,1827.031
1827.070,-0.025,,,,,,,,,,,,10806.676,10806.699,1108,1827.060,1827.051
1827.090,-0.024
1827.110,-0.023,,,,0.016,,,,,,,,10806.699,10806.726,1105,1827.087,1827.091
1827.130,-0.021,,,,0.011,,,,,,,,10806.726,10806.749,1110,1827.110,1827.111
1827.150,-0.017,,4.484,,,,,,,,,,10806.749,10806.771,1115,1827.133,1827.131
1827.170,-0.016
1827.190,-0.016,,4.485,,,,,,,,,,10806.771,10806.812,1083,1827.174,1827.171
1827.210,-0.016,,,,,,,,,,,,10806.812,10806.837,1103,1827.199,1827.191
1827.230,,,,,,,,,,,,,10806.838,10806.860,1080,1827.222,1827.211
1827.250,-0.016
1827.270,-0.017,,,,,,,,,,,,10806.860,10806.886,1103,1827.247,1827.250
1827.290,-0.018,,,,,,,,,,,,10806.886,10806.908,1087,1827.270,1827.271
1827.310,-0.019,,,,,,,,,,,,10806.908,10806.934,1094,1827.295,1827.291
1827.330,-0.020,,,,,,,,,,,,10806.934,10806.957,1095,1827.318,1827.310
1827.350,-0.020,4.481,,0.005,,,,,,,,,10806.957,10806.983,1082,1827.344,1827.330
1827.370,-0.019
1827.390,-0.017,,,,,,,,,,,,10806.983,10807.006,1093,1827.368,1827.371
1827.410,-0.016,,4.486,,,,,,,,,,10807.006,10807.031,1098,1827.392,1827.391
1827.430,-0.014,,,,,,,,,,,,10807.031,10807.056,1084,1827.417,1827.411
1827.450,-0.012,,4.489,,,,,,,,,,10807.056,10807.079,1087,1827.440,1827.431
1827.470,-0.010,,4.490,,,,,,,,,,10807.079,10807.104,1088,1827.465,1827.451
1827.490,-0.008,,4.493,,0.021
1827.510,-0.006,,4.494,,0.037,,,,,,,,10807.104,10807.129,1081,1827.490,1827.490
1827.530,-0.004,,4.496,,,,,,,,,,10807.129,10807.152,1077,1827.513,1827.511
1827.550,-0.003,,4.497,,0.042,,,,,,,,10807.152,10807.177,1079,1827.538,1827.531
1827.570,-0.003,,,,0.047,,,,,,,,10807.177,10807.201,1085,1827.563,1827.551
1827.590,-0.004,,4.498
