time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
140.693,-0.023,-2.827,-2.604,0.032,0.032,,,,,,,,8634.981,8635.006,851,140.671,140.673
140.713,-0.020,-2.823,-2.600,0.068,0.053
140.733,-0.019,-2.817,-2.596,,,,,,,,,,8635.006,8635.032,835,140.698,140.713
140.753,-0.018,-2.812,-2.589,0.095,0.084,,,,,,,,8635.032,8635.058,833,140.722,140.733
140.773,-0.017,-2.805,-2.583,0.132,0.126,,,,,,,,8635.058,8635.084,816,140.749,140.753
140.793,-0.016,-2.799,-2.576,,,,,,,,,,8635.084,8635.108,816,140.774,140.773
140.813,-0.016,-2.791,-2.567,0.179,0.174
140.833,-0.015,-2.783,-2.559,0.227,0.227,,,,,,,,8635.108,8635.135,798,140.800,140.813
140.853,-0.015,-2.774,-2.550,,,,,,,,,,8635.135,8635.159,793,140.825,140.833
140.873,-0.015,-2.765,-2.542,0.279,0.279,,,,,,,,8635.160,8635.187,780,140.851,140.853
140.893,-0.016,-2.757,-2.533,0.337
140.913,-0.017,-2.748,-2.525,,0.332,,,,,,,,8635.187,8635.211,765,140.876,140.893
140.933,-0.017,-2.738,-2.516,0.364,0.353,,,,,,,,8635.211,8635.237,751,140.902,140.913
140.953,-0.018,-2.729,-2.506,,,,,,,,,,8635.237,8635.262,750,140.927,140.933
140.973,-0.019,-2.720,-2.499,0.385,0.390,,,,,,,,8635.262,8635.288,730,140.954,140.953
140.993,-0.019,-2.711,-2.489,0.416,0.411
141.013,-0.019,-2.700,-2.480,,,,,,,,,,8635.288,8635.313,723,140.979,140.993
141.033,-0.020,-2.691,-2.471,0.437,0.427,,,,,,,,8635.313,8635.340,711,141.005,141.013
141.053,-0.020,-2.682,-2.462,0.448,0.437,,,,,,,,8635.340,8635.364,702,141.030,141.033
141.073,-0.020,-2.672,-2.454
141.093,-0.021,-2.663,-2.443,0.458,0.437,,,,,,,,8635.364,8635.391,689,141.056,141.073
141.113,-0.021,-2.654,-2.435,0.464,0.443,,,,,,,,8635.391,8635.416,684,141.081,141.093
141.133,-0.021,-2.645,-2.426,,,,,,,,,,8635.416,8635.442,672,141.107,141.113
141.153,-0.022,-2.636,-2.417,,0.448,,,,,,,,8635.442,8635.467,666,141.132,141.133
141.172,-0.022,-2.626,-2.408
141.193,-0.023,-2.617,-2.398,,0.453,,,,,,,,8635.467,8635.493,659,141.159,141.173
141.213,-0.023,-2.608,-2.389,,,,,,,,,,8635.493,8635.519,642,141.183,141.193
141.233,-0.023,-2.597,-2.380,,,,,,,,,,8635.519,8635.545,637,141.210,141.213
141.253,-0.024,-2.588,-2.371,0.469,0.458
141.273,-0.024,-2.579,-2.362,,,,,,,,,,8635.545,8635.569,625,141.235,141.253
141.293,-0.024,-2.570,-2.352,,,,,,,,,,8635.569,8635.596,614,141.261,141.273
141.313,-0.025,-2.560,-2.343,,0.453,,,,,,,,8635.596,8635.621,608,141.286,141.293
141.333,-0.025,-2.551,-2.334,,0.458,,,,,,,,8635.621,8635.647,590,141.312,141.313
141.353,-0.026,-2.542,-2.325
141.373,-0.026,-2.531,-2.315,,,,,,,,,,8635.647,8635.672,579,141.337,141.353
141.393,-0.026,-2.522,-2.306,,,,,,,,,,8635.672,8635.698,571,141.363,141.373
141.413,-0.027,-2.513,-2.297,,,,,,,,,,8635.698,8635.723,569,141.388,141.393
141.433,-0.027,-2.504,-2.288,0.474
141.453,-0.027,-2.495,-2.279,,,,,,,,,,8635.723,8635.749,565,141.415,141.433
141.472,-0.028,-2.485,-2.269,,,,,,,,,,8635.750,8635.774,547,141.440,141.453
141.493,-0.029,-2.476,-2.260,0.469,,,,,,,,,8635.774,8635.801,537,141.466,141.473
141.513,-0.029,-2.466,-2.252,,,,,,,,,,8635.801,8635.825,522,141.491,141.493
141.533,-0.030,-2.456,-2.243,0.469
141.553,-0.030,-2.447,-2.233,,,,,,,,,,8635.825,8635.852,517,141.517,141.533
141.573,-0.030,-2.438,-2.223,,,,,,,,,,8635.852,8635.877,509,141.542,141.553
141.593,,-2.429,-2.214,,0.464,,,,,,,,8635.877,8635.903,497,141.568,141.573
141.613,-0.030,-2.420,-2.205,0.474,0.458,,,,,,,,8635.903,8635.928,461,141.593,141.593
141.633,,-2.409,-2.196
141.653,,-2.401,-2.186,,,,,,,,,,8635.928,8635.954,443,141.620,141.633
141.673,-0.031,-2.391,-2.177,,,,,,,,,,8635.954,8635.979,424,141.644,141.653
141.693,-0.031,-2.381,-2.168,0.469,0.464,,,,,,,,8635.979,8636.006,396,141.671,141.673
141.713,-0.031,-2.372,-2.159,0.469
141.733,-0.031,-2.363,-2.150,,,,,,,,,,8636.006,8636.031,378,141.696,141.713
141.753,-0.032,-2.354,-2.140,,0.458,,,,,,,,8636.031,8636.056,353,141.721,141.734
141.773,-0.031,-2.344,-2.131,,,,,,,,,,8636.057,8636.083,334,141.748,141.754
141.793,,-2.335,-2.122,,,,,,,,,,8636.083,8636.107,329,141.773,141.773
141.813,-0.032,-2.326,-2.113,,0.464
141.833,,-2.317,-2.103,,0.458,,,,,,,,8636.108,8636.133,324,141.798,141.813
141.853,-0.032,-2.306,-2.094,,,,,,,,,,8636.133,8636.159,319,141.825,141.833,2
141.873,-0.032,-2.297,-2.085,0.469,0.464,,,,-2.306,,,,8636.160,8636.185,321,141.850,141.853
141.893,-0.032,-2.288,-2.076,0.469,,,,,,,,,8636.185,8636.210,321,141.875,141.873
141.913,-0.033,-2.279,-2.067
141.933,-0.033,-2.269,-2.057,,0.458,,,,,,,,8636.210,8636.236,321,141.901,141.913
141.953,-0.034,-2.259,-2.048,,,,,,,,,,8636.236,8636.261,320,141.926,141.933
141.973,-0.035,-2.250,-2.039,,0.458,,,,,,,,8636.261,8636.287,321,141.952,141.953
141.993,-0.035,-2.240,-2.030,0.474,0.464
142.013,-0.035,-2.231,-2.020,,,,,,,,,,8636.287,8636.312,322,141.977,141.993
142.033,-0.035,-2.222,-2.011,,,,,,,,,,8636.312,8636.339,324,142.004,142.013
142.053,-0.036,-2.211,-2.002,,,,,,,,,,8636.339,8636.363,320,142.029,142.033
142.073,-0.036,-2.202,-1.993,,,,,,,,,,8636.363,8636.390,323,142.055,142.053
142.093,-0.037,-2.193,-1.984
142.113,-0.037,-2.184,-1.974,0.469,,,,,,,,,8636.390,8636.415,323,142.080,142.093
142.133,-0.037,-2.175,-1.965,,,,,,,,,,8636.415,8636.439,322,142.105,142.113
142.152,-0.038,-2.165,-1.956,0.469,,,,,,,,,8636.439,8636.466,323,142.131,142.133
142.173,-0.038,-2.156,-1.947
142.193,-0.038,-2.147,-1.937,,,,,,,,,,8636.466,8636.490,325,142.156,142.173
142.213,-0.039,-2.136,-1.928,0.474,,,,,,,,,8636.490,8636.517,324,142.182,142.193
142.233,-0.039,-2.127,-1.919,,,,,,,,,,8636.517,8636.542,324,142.207,142.213
142.253,-0.039,-2.118,-1.910,0.469,0.458,,,,,,,,8636.542,8636.568,322,142.234,142.233
142.273,-0.039,-2.109,-1.901,0.469
142.293,-0.040,-2.099,-1.891,,,,,,,,,,8636.568,8636.594,324,142.259,142.273
142.313,-0.040,-2.089,-1.882,,,,,,,,,,8636.594,8636.618,323,142.284,142.293
142.333,-0.040,-2.080,-1.873,0.474,,,,,,,,,8636.619,8636.646,323,142.311,142.313
142.353,-0.041,-2.070,-1.864
142.373,-0.041,-2.061,-1.854,,,,,,,,,,8636.646,8636.670,322,142.336,142.353
142.393,-0.042,-2.052,-1.845,,,,,,,,,,8636.671,8636.695,321,142.361,142.373
142.413,-0.042,-2.043,-1.836,,,,,,,,,,8636.695,8636.722,321,142.387,142.393
142.433,-0.043,-2.032,-1.827,,,,,,,,,,8636.723,8636.747,320,142.412,142.413
142.453,-0.044,-2.023,-1.818
142.473,-0.044,-2.014,-1.808,,,,,,,,,,8636.747,8636.772,315,142.438,142.453
142.493,-0.045,-2.005,-1.799,,0.464,,,,,,,,8636.772,8636.799,318,142.464,142.473
142.513,-0.045,-1.995,-1.790,,,,,,,,,,8636.799,8636.824,320,142.489,142.493
142.533,-0.046,-1.985,-1.781,,,,,,,,,,8636.824,8636.849,317,142.514,142.513
142.553,-0.046,-1.976,-1.772
142.573,-0.046,-1.966,-1.762,,,,,,,,,,8636.850,8636.876,319,142.541,142.553
142.593,,-1.957,-1.753,0.469,,,,,,,,,8636.876,8636.900,321,142.566,142.573
142.613,,-1.948,-1.743,0.469,,,,,,,,,8636.900,8636.926,317,142.591,142.593
142.633,,-1.939,-1.735
142.652,-0.046,-1.930,-1.724,0.474,,,,,,,,,8636.926,8636.952,319,142.618,142.633
142.673,,-1.919,-1.715,,,,,,,,,,8636.952,8636.978,319,142.643,142.653
142.693,-0.046,-1.910,-1.706,,,,,,,,,,8636.978,8637.002,316,142.668,142.673
142.713,-0.047,-1.901,-1.698,0.469,,,,,,,,,8637.003,8637.027,319,142.693,142.693
142.733,-0.047,-1.891,-1.687
142.752,,-1.882,-1.678,0.469,,,,,,,,,8637.027,8637.054,317,142.720,142.733
142.773,,-1.873,-1.669,,,,,,,,,,8637.055,8637.079,317,142.745,142.753
142.793,-0.047,-1.862,-1.660,,,,,,,,,,8637.079,8637.104,318,142.770,142.773
142.813,,-1.853,-1.650,0.474,0.469
142.833,-0.047,-1.844,-1.641,,,,,,,,,,8637.104,8637.131,320,142.796,142.813
142.852,-0.048,-1.835,-1.632,,,,,,,,,,8637.131,8637.156,317,142.821,142.833
142.873,-0.048,-1.824,-1.621,,,,,,,,,,8637.156,8637.181,318,142.847,142.853
142.893,-0.049,-1.815,-1.612,,,,,,,,,,8637.182,8637.208,319,142.873,142.873
142.913,-0.050,-1.806,-1.603
142.933,-0.050,-1.795,-1.594,,,,,142.909,,,,,8637.208,8637.232,320,142.898,142.913
142.953,-0.051,-1.786,-1.584,,,,,,,,,,8637.233,8637.258,316,142.923,142.933
142.973,-0.051,-1.777,-1.575,0.479,,,,,,,,,8637.258,8637.284,314,142.950,142.953
142.993,-0.052,-1.766,-1.566,,,,,,,,,,8637.285,8637.310,313,142.975,142.973
143.013,-0.053,-1.757,-1.557
143.033,-0.053,-1.748,-1.548,0.485,,,,,,,,,8637.310,8637.335,312,143.000,143.013,3
143.053,,-1.737,-1.538,0.479,0.464,,,,,,,,8637.335,8637.361,311,143.027,143.033
143.073,-0.053,-1.728,-1.529,,,,,,,,,,8637.361,8637.387,312,143.052,143.053
143.093,-0.053,-1.718,-1.519,0.485,0.464
143.113,-0.053,-1.708,-1.509,,0.469,,,,,,,,8637.387,8637.411,311,143.077,143.093
143.133,-0.054,-1.699,-1.500,,,,,,,,,,8637.412,8637.438,312,143.104,143.113
143.153,-0.054,-1.689,-1.491,,,,,,,,,,8637.438,8637.463,310,143.129,143.133
143.173,-0.054,-1.679,-1.482,,,,,,,,,,8637.464,8637.488,310,143.154,143.153
143.193,-0.054,-1.670,-1.473
143.213,-0.055,-1.660,-1.463,,,,,,,,,,8637.488,8637.515,313,143.180,143.193
143.233,-0.055,-1.650,-1.453,,,,,,,,,,8637.516,8637.540,312,143.205,143.213
143.253,-0.056,-1.641,-1.444,,,,,,,,,,8637.540,8637.565,311,143.230,143.233
143.273,-0.056,-1.631,-1.434,0.479
143.293,-0.056,-1.621,-1.425,,,,,,,,,,8637.565,8637.592,313,143.257,143.273
143.313,-0.057,-1.612,-1.416,0.485,0.474,,,,,,,,8637.592,8637.617,311,143.282,143.293
143.333,-0.057,-1.603,-1.407,0.479,,,,,,,,,8637.617,8637.642,315,143.307,143.313
143.352,-0.058,-1.592,-1.396,,,,,,,,,,8637.643,8637.668,312,143.334,143.333
143.373,-0.058,-1.583,-1.387,,0.469
143.393,-0.059,-1.574,-1.378,,,,,,,,,,8637.669,8637.693,311,143.359,143.373
143.413,-0.060,-1.563,-1.368,,0.469,,,,,,,,8637.693,8637.719,309,143.384,143.393
143.433,-0.061,-1.554,-1.359,,,,,,,,,,8637.719,8637.745,309,143.411,143.413
143.452,-0.061,-1.545,-1.350
143.473,-0.062,-1.534,-1.340,,0.474,,,,,,,,8637.745,8637.771,307,143.436,143.453
143.493,-0.062,-1.525,-1.330,,,,,,,,,,8637.771,8637.795,306,143.461,143.473
143.513,-0.063,-1.516,-1.321,,,,,,,,,,8637.796,8637.822,304,143.487,143.493
143.532,,-1.505,-1.312,0.485,,,,,,,,,8637.822,8637.847,304,143.512,143.513
143.553,-0.063,-1.496,-1.303,0.479,0.469
143.573,,-1.487,-1.293,,,,,,,,,,8637.848,8637.872,305,143.537,143.553
143.593,-0.063,-1.476,-1.284,0.485,0.469,,,,,,,,8637.872,8637.898,304,143.564,143.573
143.613,-0.063,-1.467,-1.274,,,,,,,,,,8637.898,8637.924,305,143.589,143.593
143.633,-0.064,-1.458,-1.264,,,,,,,,,,8637.924,8637.949,303,143.614,143.613
143.653,-0.064,-1.448,-1.255,,0.474
143.673,-0.064,-1.438,-1.246,,,,,,,,,,8637.949,8637.976,302,143.641,143.653
143.693,-0.065,-1.429,-1.237,,,,,,,,,,8637.976,8638.000,303,143.666,143.673
143.713,-0.065,-1.420,-1.226,0.479,0.469,,,,,,,,8638.001,8638.025,302,143.691,143.693
143.733,-0.065,-1.409,-1.217
143.753,,-1.400,-1.208,0.485,0.469,,,,,,,,8638.025,8638.052,301,143.718,143.734
143.773,-0.066,-1.391,-1.199,0.479,0.474,,,,,,,,8638.053,8638.077,302,143.743,143.753
143.793,-0.066,-1.380,-1.189,,,,,,,,,,8638.077,8638.103,299,143.768,143.773
143.813,-0.066,-1.371,-1.179,0.485,,,,,,,,,8638.103,8638.129,303,143.794,143.793
143.833,-0.067,-1.362,-1.170,0.479
