time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1981.350,-0.026,8.709,8.672,0.021,0.026,,,,,,,,10960.952,10960.976,1116,1981.337,1981.331
1981.370,,8.715,8.678
1981.390,-0.026,8.720,8.682,0.063,0.063,,,,,,,,10960.976,10961.025,1122,1981.387,1981.371
1981.410,-0.026,8.724,8.687,0.090,0.095
1981.430,-0.026,8.730,8.693
1981.450,-0.026,8.736,8.699,0.126,0.132,,,,,,,,10961.025,10961.074,1120,1981.436,1981.431
1981.470,-0.026,8.744,8.707,,,,,,,,,,10961.074,10961.098,1114,1981.459,1981.451
1981.490,,8.751,8.715,0.169,0.174,,,,,,,,10961.098,10961.122,1110,1981.484,1981.471
1981.510,-0.026,8.760,8.723,0.221,0.227,,,,,,,,10961.122,10961.146,1108,1981.507,1981.491
1981.530,-0.026,8.768,8.731
1981.550,-0.027,8.777,8.740,0.274,0.279,,,,,,,,10961.146,10961.172,1112,1981.533,1981.531
1981.570,-0.027,8.786,8.748,0.327,0.332,,,,,,,,10961.172,10961.195,1102,1981.556,1981.551
1981.590,-0.027,8.794,8.757,,,,,,,,,,10961.195,10961.220,1105,1981.581,1981.571
1981.610,-0.027,8.805,8.767,0.364,0.358,,,,,,,,10961.220,10961.243,1107,1981.604,1981.591
1981.630,-0.027,8.814,8.776,0.379,0.379
1981.650,-0.028,8.823,8.785,,,,,,,,,,10961.243,10961.268,1101,1981.629,1981.631
1981.670,,8.832,8.794,0.411,0.406,,,,,,,,10961.268,10961.293,1095,1981.654,1981.651
1981.690,-0.028,8.842,8.803,,,,,,,,,,10961.293,10961.317,1101,1981.679,1981.671
1981.710,-0.029,8.849,8.811,0.432,0.427,,,,,,,,10961.317,10961.341,1096,1981.702,1981.690
1981.730,-0.029,8.860,8.820,0.448,0.437,,,,,,,,10961.341,10961.364,1094,1981.725,1981.711
1981.750,-0.029,8.869,8.830
1981.770,,8.878,8.839,0.453,0.443,,,,,,,,10961.364,10961.391,1086,1981.752,1981.751
1981.790,-0.030,8.888,8.848,0.458,0.448,,,,,,,,10961.391,10961.413,1086,1981.775,1981.771
1981.810,,8.897,8.857,,,,,,,,,,10961.413,10961.438,1074,1981.800,1981.791
1981.830,,8.906,8.868,0.464,0.453,,,,,,,,10961.438,10961.463,1063,1981.824,1981.811
1981.850,-0.030,8.915,8.877,,0.458,,,,,,,,10961.463,10961.486,1055,1981.848,1981.831
1981.870,-0.031,8.925,8.886
1981.890,-0.031,8.935,8.896,,,,,,,,,,10961.486,10961.511,1040,1981.873,1981.871
1981.910,-0.032,8.944,8.905,0.469,,,,,,,,,10961.511,10961.536,1029,1981.897,1981.891
1981.930,-0.032,8.954,8.913,,,,,,,,,,10961.536,10961.561,1020,1981.922,1981.911
1981.950,-0.033,8.963,8.922,,,,,,,,,,10961.561,10961.584,1013,1981.945,1981.931
1981.970,-0.033,8.972,8.931
1981.991,-0.033,8.982,8.942,,0.464,,,,,,,,10961.584,10961.608,1000,1981.970,1981.971
1982.010,-0.034,8.992,8.950,,,,,,,,,,10961.608,10961.632,989,1981.993,1981.991
1982.030,-0.034,9.001,8.959,,,,,,,,,,10961.632,10961.657,965,1982.018,1982.011
1982.050,,9.010,8.968,0.474,,,,,,,,,10961.657,10961.682,959,1982.043,1982.031
1982.070,-0.034,9.019,8.977
1982.090,-0.034,9.030,8.986,,,,,,,,,,10961.682,10961.706,956,1982.068,1982.071
