time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
2078.770,-0.010,,12.717,,0.005
2078.790,-0.007,,12.719,,0.016,,,,,,,,11058.385,11058.409,1113,2078.771,2078.771
2078.810,-0.005,,12.720,,,,,,,,,,11058.409,11058.435,1103,2078.796,2078.791
2078.830,-0.004,,12.721,,0.021,,,,,,,,11058.435,11058.458,1109,2078.819,2078.811
2078.850,-0.003,,,,0.026,,,,,,,,11058.458,11058.482,1115,2078.844,2078.831
2078.870,,,,,,,,,,,,,11058.482,11058.507,1116,2078.868,2078.851
2078.890,-0.004,,12.723
2078.910,-0.005,,,,0.032,,,,,,,,11058.507,11058.530,1115,2078.892,2078.891
2078.930,-0.007
2078.950,-0.008,,,,,,,,,,,,11058.530,11058.581,1125,2078.942,2078.930
2078.970,-0.009,,,,,,,,,,,,11058.581,11058.604,1118,2078.965,2078.950
2078.990,-0.009
2079.010,-0.010,,,,0.026,,,,,,,,11058.604,11058.629,1117,2078.990,2078.990
2079.030,-0.010,,,,,,,,,,,,11058.629,11058.651,1113,2079.013,2079.010
2079.050,-0.011,,,,0.016,,,,,,,,11058.651,11058.677,1118,2079.038,2079.031
2079.070,,,,,0.011,,,,,,,,11058.677,11058.701,1119,2079.063,2079.051
2079.090,-0.011,,,,,,,,,,,,11058.701,11058.727,1112,2079.088,2079.071
2079.110,-0.010,,,,0.005
2079.130,-0.010,,,,,,,,,,,,11058.727,11058.749,1111,2079.111,2079.110
2079.150,-0.009,,,,,,,,,,,,11058.749,11058.774,1114,2079.135,2079.130
