time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1924.230,-0.016,6.600,6.595,0.042,0.053,,,,,,,,10903.830,10903.855,1105,1924.217,1924.210
1924.250,-0.017,6.604,6.599,,,,,,,,,,10903.855,10903.879,1114,1924.240,1924.231
1924.270,-0.017,6.609,6.604,0.074,0.084,,,,,,,,10903.879,10903.903,1106,1924.265,1924.250
1924.290,-0.018,6.615,6.609,0.105,0.116
1924.310,-0.018,6.621,6.616,,,,,,,,,,10903.903,10903.935,0,1924.296,1924.291
1924.330,-0.018,6.628,6.623,0.142,0.153,,,,,,,,10903.935,10903.959,0,1924.321,1924.311
1924.350,,6.636,6.630,0.190,0.200
1924.370,-0.019,6.644,6.638,,,,,,,,,,10903.959,10903.992,1090,1924.353,1924.351
1924.390,-0.019,6.653,6.646,0.242,0.253,,,,,,,,10903.992,10904.017,1094,1924.378,1924.370
1924.410,-0.019,6.661,6.655,0.295,0.306,,,,,,,,10904.017,10904.040,1087,1924.401,1924.391
1924.430,,6.670,6.665,,,,,,,,,,10904.040,10904.064,1095,1924.426,1924.411
1924.450,-0.019,6.679,6.674,0.348,0.358
1924.470,-0.020,6.687,6.682,,,,,,,,,,10904.064,10904.088,1075,1924.449,1924.451
1924.490,-0.020,6.696,6.691,0.364,0.364,,,,,,,,10904.088,10904.113,1075,1924.474,1924.470
1924.510,-0.020,6.707,6.700,0.390,0.390,,,,,,,,10904.113,10904.138,1068,1924.499,1924.490
1924.530,-0.020,6.716,6.709,,,,,,,,,,10904.138,10904.162,1068,1924.524,1924.511
1924.550,-0.021,6.725,6.719,0.416,0.411
1924.570,-0.021,6.734,6.728,0.437,0.432,,,,,,,,10904.162,10904.188,1055,1924.549,1924.550
1924.590,-0.021,6.744,6.737,,,,,,,,,,10904.188,10904.211,1022,1924.572,1924.570
1924.610,-0.021,6.753,6.746,0.448,0.443,,,,,,,,10904.211,10904.233,1030,1924.595,1924.590
1924.630,-0.021,6.762,6.756,0.458,0.448,,,,,,,,10904.233,10904.260,997,1924.621,1924.610
1924.650,-0.022,6.773,6.765,,,,,,,,,,10904.260,10904.283,982,1924.645,1924.631
1924.670,,6.782,6.774,0.464,0.453
1924.690,-0.022,6.791,6.783,,,,,,,,,,10904.283,10904.307,965,1924.668,1924.671
1924.710,-0.022,6.800,6.792,0.469,0.458,,,,,,,,10904.307,10904.333,932,1924.694,1924.690
1924.730,-0.023,6.810,6.802,,,,,,,,,,10904.333,10904.356,936,1924.717,1924.710
1924.750,-0.023,6.820,6.811,,,,,,,,,,10904.356,10904.379,888,1924.741,1924.731
1924.770,-0.024,6.829,6.820,0.474,,,,,,,,,10904.379,10904.405,876,1924.767,1924.752
1924.790,-0.024,6.838,6.829,,0.464
1924.810,-0.025,6.848,6.838,,,,,,,,,,10904.405,10904.431,829,1924.792,1924.791
1924.830,-0.025,6.857,6.848,,,,,,,,,,10904.431,10904.454,836,1924.815,1924.811
1924.850,-0.026,6.866,6.857,0.479,,,,,,,,,10904.454,10904.479,801,1924.840,1924.830
1924.870,-0.026,6.877,6.866,,,,,,,,,,10904.479,10904.502,782,1924.863,1924.850
1924.890,-0.027,6.886,6.875,0.474
1924.910,-0.027,6.895,6.885,,,,,,,,,,10904.502,10904.526,772,1924.888,1924.891
1924.930,-0.027,6.904,6.894,,,,,,,,,,10904.526,10904.552,744,1924.913,1924.911
1924.950,-0.027,6.914,6.903,,,,,,,,,,10904.552,10904.574,728,1924.936,1924.931
1924.970,-0.028,6.924,6.912,,,,,,,,,,10904.574,10904.600,709,1924.961,1924.951
1924.990,-0.028,6.933,6.921,,,,,,,,,,10904.600,10904.624,682,1924.985,1924.970
1925.010,-0.028,6.943,6.931
1925.030,,6.952,6.940,,,,,,,,,,10904.624,10904.647,669,1925.009,1925.010
1925.052,-0.028,6.961,6.950,,,,,,,,,,10904.647,10904.672,637,1925.034,1925.031
1925.070,-0.029,6.970,6.958,,,,,,,,,,10904.672,10904.697,632,1925.058,1925.053
1925.090,-0.029,6.979,6.969,,,,,,,,,,10904.697,10904.720,603,1925.082,1925.070
1925.110,-0.029,6.990,6.977,0.469,,,,,,,,,10904.721,10904.745,592,1925.106,1925.091
1925.130,-0.029,6.999,6.986,0.469
1925.150,,7.008,6.995,,,,,,,,,,10904.745,10904.770,574,1925.131,1925.130
1925.170,-0.030,7.018,7.006,,,,,,,,,,10904.770,10904.793,569,1925.154,1925.151
1925.190,-0.030,7.027,7.015
1925.210,-0.030,7.036,7.024,,,,,,,,,,10904.793,10904.827,520,1925.189,1925.191
1925.230,-0.030,7.045,7.033,0.474,,,,,,,,,10904.827,10904.853,504,1925.214,1925.211
1925.250,-0.031,7.056,7.043,,,,,,,,,,10904.853,10904.875,489,1925.237,1925.231
1925.270,-0.031,7.065,7.052,0.469,,,,,,,,,10904.875,10904.900,464,1925.262,1925.251
1925.290,-0.031,7.074,7.061,0.469,,,,,,,,,10904.900,10904.925,442,1925.286,1925.271
1925.310,-0.032,7.083,7.070
1925.330,-0.032,7.093,7.079,,,,,,,,,,10904.925,10904.948,425,1925.310,1925.311
1925.350,-0.033,7.103,7.089,0.474,,,,,,,,,10904.948,10904.973,408,1925.334,1925.331
1925.370,-0.034,7.112,7.098,,,,,,,,,,10904.973,10904.998,385,1925.359,1925.350
1925.390,-0.034,7.122,7.107,,,,,,,,,,10904.998,10905.022,368,1925.384,1925.370
1925.410,-0.035,7.131,7.116,,,,,,,,,,10905.022,10905.046,347,1925.407,1925.391
1925.430,-0.035,7.141,7.126
1925.450,-0.035,7.151,7.135,,,,,,,,,,10905.046,10905.070,331,1925.432,1925.431
1925.470,-0.035,7.160,7.144,,,,,,,,,,10905.070,10905.094,313,1925.456,1925.451,9
1925.490,,7.169,7.153,,,,,,,,,,10905.095,10905.119,308,1925.481,1925.471
1925.510,-0.035,7.178,7.162,,,,,,7.117,,,,10905.119,10905.145,300,1925.506,1925.490
1925.530,-0.036,7.187,7.172
1925.550,,7.198,7.181,,,,,,,,,,10905.145,10905.168,297,1925.529,1925.531
1925.570,-0.036,7.207,7.190,,,,,,,,,,10905.168,10905.191,294,1925.552,1925.551
1925.590,-0.036,7.216,7.199
1925.610,-0.036,7.226,7.209,,,,,,,,,,10905.191,10905.241,298,1925.603,1925.591
1925.630,-0.036,7.235,7.218,,0.458
1925.650,,7.245,7.227
1925.670,-0.036,7.255,7.238,,0.464,,,,,,,,10905.241,10905.290,299,1925.651,1925.651
1925.690,-0.036,7.264,7.247,,,,,,,,,,10905.290,10905.314,297,1925.676,1925.671
1925.710,-0.036,7.273,7.256,,,,,,,,,,10905.314,10905.338,302,1925.699,1925.691
1925.730,-0.037,7.282,7.265,,,,,,,,,,10905.338,10905.362,300,1925.724,1925.710
1925.750,-0.038,7.293,7.274
1925.770,-0.038,7.302,7.284,,,,,,,,,,10905.362,10905.388,300,1925.749,1925.751
1925.790,-0.039,7.311,7.293,,,,,,,,,,10905.388,10905.411,301,1925.772,1925.771
