time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
2081.210,-0.011,,,,0.005,,,,,,,,11060.816,11060.840,1113,2081.201,2081.190
2081.230,-0.011,,,,,,,,,,,,11060.840,11060.864,1113,2081.226,2081.210
2081.250,-0.011
2081.270,-0.012,,,,,,,,,,,,11060.865,11060.890,1116,2081.251,2081.250
2081.290,-0.012,,,,,,,,,,,,11060.890,11060.913,1123,2081.274,2081.271
2081.310,-0.013,,,,,,,,,,,,11060.913,11060.938,1111,2081.299,2081.291
2081.330,-0.014
2081.350,-0.015,,,,,,,,,,,,11060.938,11060.987,1111,2081.349,2081.331
2081.370,-0.015
2081.390,-0.013,,,,,,,,,,,,11060.987,11061.011,1114,2081.372,2081.371
2081.410,-0.011,,,,,,,,,,,,11061.011,11061.036,1113,2081.397,2081.391
2081.430,-0.009,,12.731,,,,,,,,,,11061.036,11061.059,1112,2081.420,2081.411
2081.450,-0.008,,,,,,,,,,,,11061.059,11061.084,1117,2081.445,2081.430
2081.470,-0.008,,,,,,,,,,,,11061.084,11061.107,1119,2081.468,2081.450
2081.490,-0.008
2081.510,-0.008,,,,,,,,,,,,11061.107,11061.140,0,2081.501,2081.491
2081.530,-0.009,,,,,,,,,,,,11061.140,11061.163,0,2081.524,2081.510
2081.550,-0.010
2081.570,-0.010,,,,,,,,,,,,11061.163,11061.197,1102,2081.559,2081.551
2081.590,-0.011,,,,,,,,,,,,11061.197,11061.221,1102,2081.582,2081.571
2081.610,-0.012
2081.630,-0.013,,,,,,,,,,,,11061.221,11061.253,1114,2081.615,2081.611
2081.650,-0.013,,,,,,,,,,,,11061.253,11061.278,1110,2081.639,2081.631
2081.670,-0.014,,,,,,,,,,,,11061.278,11061.303,1114,2081.664,2081.650
2081.690,,,,,,,,,,,,,11061.303,11061.326,1118,2081.688,2081.670
