time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1883.290,-0.037,,,0.005,,,,,,,,,10862.883,10862.908,1116,1883.269,1883.271
1883.310,-0.037,,,,,,,,,,,,10862.908,10862.933,1109,1883.294,1883.291
1883.330,-0.037,,,,,,,,,,,,10862.933,10862.956,1110,1883.317,1883.311
1883.370,-0.038,,,,,,,,,,,,10862.956,10862.982,1109,1883.344,1883.330
1883.390,-0.038,,,,,,,,,,,,10862.982,10863.006,1109,1883.367,1883.370
1883.410,-0.037,,,,,,,,,,,,10863.006,10863.028,1099,1883.390,1883.391
1883.430,-0.037,,,,,,,,,,,,10863.028,10863.055,1118,1883.416,1883.411
1883.450,,,,,,,,,,,,,10863.055,10863.078,1114,1883.440,1883.431
1883.470,,,,,,,,,,,,,10863.078,10863.102,1108,1883.463,1883.451
1883.490,-0.037
1883.510,,,,,,,,,,,,,10863.102,10863.128,1112,1883.489,1883.491
1883.530,-0.037,,,,,,,,,,,,10863.128,10863.151,1111,1883.512,1883.510
