time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1811.130,-0.026,2.384,2.414,0.021,0.032
1811.150,-0.027,2.389,2.421,,,,,,,,,,10790.743,10790.770,1111,1811.131,1811.131
1811.170,-0.027,2.393,2.425,0.053,0.063,,,,,,,,10790.770,10790.803,1106,1811.164,1811.151
1811.190,-0.028,2.398,2.430
1811.210,-0.028,2.404,2.435,0.084,0.095,,,,,,,,10790.803,10790.825,1111,1811.187,1811.191
1811.230,,2.412,2.442,0.121,0.132
1811.250,-0.028,2.418,2.450,,,,,,,,,,10790.826,10790.866,1110,1811.228,1811.230
1811.270,-0.028,2.426,2.458,0.169,0.179,,,,,,,,10790.866,10790.890,1107,1811.251,1811.251
1811.290,,2.435,2.466,0.221,0.227,,,,,,,,10790.890,10790.914,1084,1811.276,1811.271
1811.310,-0.028,2.443,2.475,,,,,,,,,,10790.914,10790.939,1077,1811.301,1811.291
1811.330,,2.452,2.483,0.274,0.284,,,,,,,,10790.939,10790.963,1105,1811.324,1811.311
1811.350,,2.462,2.492,0.332,0.337
1811.370,-0.029,2.471,2.501,,,,,,,,,,10790.963,10790.987,1078,1811.349,1811.350
1811.390,,2.480,2.509,0.364,0.358,,,,,,,,10790.987,10791.012,1069,1811.373,1811.370
1811.410,-0.029,2.488,2.518,0.390,0.385,,,,,,,,10791.012,10791.035,1063,1811.397,1811.391
1811.430,-0.029,2.499,2.528,,,,,,,,,,10791.035,10791.061,1062,1811.421,1811.411
1811.450,,2.508,2.537,0.421,0.411
1811.470,-0.030,2.517,2.546,,,,,,,,,,10791.061,10791.085,1042,1811.446,1811.450
1811.490,-0.030,2.526,2.555,0.443,0.432,,,,,,,,10791.085,10791.109,1030,1811.471,1811.470
1811.510,-0.030,2.535,2.564,0.453,0.443,,,,,,,,10791.109,10791.135,1023,1811.496,1811.490
1811.530,-0.030,2.545,2.574,,,,,,,,,,10791.135,10791.158,1000,1811.519,1811.511
1811.550,-0.031,2.554,2.583,0.458,0.453,,,,,,,,10791.158,10791.181,974,1811.542,1811.531
1811.570,-0.031,2.564,2.592,0.464,0.453
1811.590,-0.031,2.574,2.601,,,,,,,,,,10791.181,10791.207,964,1811.569,1811.571
1811.610,-0.032,2.583,2.611,,0.458,,,,,,,,10791.207,10791.229,941,1811.590,1811.591
1811.630,-0.032,2.592,2.620,0.469,,,,,,,,,10791.229,10791.256,921,1811.617,1811.611
1811.650,-0.032,2.601,2.629,,,,,,,,,,10791.256,10791.278,865,1811.640,1811.630
1811.670,-0.033,2.612,2.638,0.474,,,,,,,,,10791.278,10791.304,877,1811.665,1811.651
1811.690,-0.033,2.621,2.647
1811.710,-0.034,2.630,2.657,0.469,,,,,,,,,10791.304,10791.327,849,1811.688,1811.691
1811.730,-0.035,2.639,2.666,0.469,,,,,,,,,10791.327,10791.352,815,1811.713,1811.711
1811.750,-0.035,2.649,2.675,,,,,,,,,,10791.352,10791.378,972,1811.739,1811.730
1811.770,-0.036,2.658,2.684,,,,,,,,,,10791.378,10791.401,784,1811.762,1811.751
1811.790,-0.036,2.668,2.694,0.474
1811.810,-0.036,2.678,2.703,,,,,,,,,,10791.401,10791.425,743,1811.786,1811.791
1811.830,-0.037,2.687,2.712,,,,,,,,,,10791.425,10791.449,748,1811.811,1811.811
1811.850,-0.037,2.696,2.721,,,,,,,,,,10791.449,10791.473,727,1811.834,1811.831
1811.870,-0.038,2.705,2.730,,,,,,,,,,10791.473,10791.497,699,1811.859,1811.850
1811.890,-0.038,2.716,2.740,,0.464,,,,,,,,10791.497,10791.522,679,1811.883,1811.871
1811.910,-0.038,2.725,2.749
1811.930,-0.038,2.734,2.759,,,,,,,,,,10791.522,10791.547,652,1811.908,1811.911
1811.950,,2.744,2.767,,,,,,,,,,10791.547,10791.570,623,1811.932,1811.930
1811.970,-0.039,2.753,2.778,,,,,,,,,,10791.570,10791.595,626,1811.956,1811.950
1811.990,-0.039,2.762,2.787,,,,,,,,,,10791.595,10791.620,592,1811.981,1811.970
1812.010,-0.039,2.771,2.796,,,,,,,,,,10791.620,10791.643,588,1812.004,1811.991
1812.030,-0.040,2.780,2.805
1812.050,-0.040,2.791,2.815,0.469,,,,,,,,,10791.643,10791.668,561,1812.029,1812.031
1812.070,-0.040,2.800,2.824,0.469,,,,,,,,,10791.668,10791.692,550,1812.054,1812.051
1812.090,-0.040,2.809,2.833
1812.110,,2.819,2.842,,,,,,,,,,10791.692,10791.726,525,1812.087,1812.090
1812.130,-0.041,2.828,2.852,0.474,,,,,,,,,10791.726,10791.750,501,1812.111,1812.111
1812.150,-0.041,2.838,2.861,,,,,,,,,,10791.750,10791.773,487,1812.135,1812.131
1812.170,-0.041,2.848,2.870,0.469
1812.190,-0.041,2.857,2.879,,,,,,,,,,10791.773,10791.823,442,1812.185,1812.171
1812.210,-0.042,2.866,2.888,0.469
1812.230,-0.042,2.875,2.898,,,,,,,,,,10791.823,10791.847,417,1812.208,1812.210
1812.250,-0.043,2.886,2.907,,,,,,,,,,10791.847,10791.872,402,1812.233,1812.230
1812.270,-0.044,2.895,2.916,0.474,,,,,,,,,10791.872,10791.896,380,1812.258,1812.250
1812.290,-0.044,2.904,2.925
1812.310,-0.044,2.915,2.936
1812.330,,2.924,2.944,0.479,,,,,,,,,10791.896,10791.945,336,1812.306,1812.311
1812.350,-0.044,2.933,2.954,,,,,,,,,,10791.945,10791.968,318,1812.330,1812.330,6
1812.370,,2.942,2.964,,,,,,,,,,10791.969,10791.993,303,1812.354,1812.350
1812.390,-0.045,2.952,2.973,0.474,0.469,,,,,,,,10791.993,10792.018,297,1812.380,1812.371
1812.410,-0.045,2.961,2.982,,0.464,,,,2.929,,,,10792.019,10792.042,295,1812.403,1812.391
1812.430,-0.045,2.970,2.991
1812.450,,2.981,3.000,,,,,,,,,,10792.042,10792.066,297,1812.428,1812.431
1812.470,,2.990,3.010,,,,,,,,,,10792.066,10792.090,289,1812.451,1812.450
1812.490,-0.045,2.999,3.019,0.479,0.469,,,,,,,,10792.090,10792.115,299,1812.476,1812.470
1812.510,-0.045,3.010,3.028,0.474,,,,,,,,,10792.115,10792.140,293,1812.501,1812.490
1812.530,,3.019,3.037,,,,,,,,,,10792.140,10792.163,291,1812.524,1812.510
1812.550,-0.046,3.028,3.047
1812.570,,3.037,3.056,0.469,,,,,,,,,10792.163,10792.188,293,1812.549,1812.551
1812.590,-0.046,3.047,3.065,,,,,,,,,,10792.188,10792.213,296,1812.574,1812.570
1812.610,-0.046,3.056,3.074,0.474,0.464,,,,,,,,10792.213,10792.235,294,1812.597,1812.591
1812.630,-0.047,3.066,3.083,,0.464,,,,,,,,10792.235,10792.261,297,1812.622,1812.610
1812.650,-0.047,3.076,3.094,,,,,,,,,,10792.261,10792.284,297,1812.645,1812.630
1812.670,-0.048,3.085,3.103,,0.469
1812.690,-0.048,3.094,3.112,,,,,,,,,,10792.284,10792.311,293,1812.672,1812.670
1812.710,-0.049,3.103,3.122,,,,,,,,,,10792.311,10792.335,296,1812.696,1812.691
