time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1827.950,-0.002,,,,0.005,,,,,,,,10807.541,10807.565,1079,1827.927,1827.930
1827.970,,,,,,,,,,,,,10807.565,10807.591,1088,1827.952,1827.950
1827.990,-0.002,,4.501,,,,,,,,,,10807.591,10807.613,1069,1827.975,1827.970
1828.010,-0.003,,,,0.016,,,,,,,,10807.614,10807.639,1072,1828.000,1827.991
1828.030,-0.004,,,,,,,,,,,,10807.639,10807.662,1067,1828.023,1828.010
1828.050,-0.005
1828.070,-0.006,,,,,,,,,,,,10807.662,10807.688,1081,1828.050,1828.051
1828.090,-0.006,,,,,,,,,,,,10807.688,10807.711,1088,1828.073,1828.070
1828.110,-0.007,,,,0.011,,,,,,,,10807.712,10807.736,1087,1828.098,1828.090
1828.130,-0.007,,,,,,,,,,,,10807.736,10807.760,1080,1828.121,1828.110
1828.150,,,,,,,,,,,,,10807.760,10807.784,1086,1828.146,1828.131
1828.170,-0.007
1828.190,-0.007,,,,,,,,,,,,10807.784,10807.808,1087,1828.169,1828.171
1828.210,-0.007,,,,0.005,,,,,,,,10807.808,10807.832,1095,1828.194,1828.191
1828.230,-0.007,,,,,,,,,,,,10807.832,10807.857,1096,1828.218,1828.210
1828.250,,,,,,,,,,,,,10807.857,10807.880,1064,1828.242,1828.230
