time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1885.211,-0.011,,6.578,,0.005,,,,,,,,10864.804,10864.830,1111,1885.191,1885.190
1885.230,-0.009,,,,0.011,,,,,,,,10864.830,10864.853,1113,1885.214,1885.211
1885.250,-0.009,,,,,,,,,,,,10864.853,10864.876,1104,1885.237,1885.231
1885.270,-0.009,,6.579,,,,,,,,,,10864.876,10864.902,1110,1885.264,1885.251
1885.290,-0.009,,,,0.016
1885.310,-0.009
1885.330,-0.010,,,,,,,,,,,,10864.902,10864.951,1101,1885.312,1885.311
1885.350,-0.011,,,,,,,,,,,,10864.951,10864.975,1108,1885.336,1885.330
1885.370,-0.012,,,,,,,,,,,,10864.975,10864.999,1105,1885.360,1885.350
1885.390,-0.013,,,,,,,,,,,,10864.999,10865.022,1105,1885.384,1885.370
1885.410,-0.015
1885.430,-0.016,,,,,,,,,,,,10865.022,10865.047,1114,1885.408,1885.411
1885.450,-0.016,,,,0.011,,,,,,,,10865.047,10865.072,1117,1885.433,1885.431
1885.470,-0.016,,,,,,,,,,,,10865.072,10865.095,1109,1885.457,1885.451
1885.490,,,,,0.005
1885.510,-0.016,,,,,,,,,,,,10865.096,10865.146,1119,1885.507,1885.491
1885.530,-0.016
