time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
22.423,0.013,-1.296,-0.868,0.037,0.042,,,,,,,,8113.719,8113.746,832,22.384,22.404
22.443,0.013,-1.289,-0.863,,0.079,,,,,,,,8113.746,8113.771,834,22.408,22.424
22.463,0.013,-1.286,,0.074,,,,,,,,,8113.771,8113.797,827,22.435,22.444
22.483,0.012,-1.282,-0.852,,0.111,,,,,,,,8113.797,8113.821,828,22.460,22.464
22.503,0.012,-1.276,,0.095,0.148
22.523,0.012,-1.270,-0.846,0.132,,,,,,,,,8113.822,8113.848,834,22.486,22.504
22.543,,-1.262,-0.839,,,,,,,,,,8113.848,8113.873,835,22.511,22.524
22.563,0.012,-1.254,-0.823,0.179,0.242,,,,,,,,8113.873,8113.899,834,22.537,22.544
22.583,0.012,-1.246,-0.814,0.232,,,,,,,,,8113.899,8113.924,836,22.562,22.564
22.603,0.012,-1.237,-0.806,,0.300
22.623,,-1.229,-0.797,0.284,0.353,,,,,,,,8113.924,8113.950,826,22.588,22.604
22.643,0.012,-1.220,-0.788,0.337,,,,,,,,,8113.950,8113.975,830,22.613,22.624
22.663,0.011,-1.210,-0.778,,0.369,,,,,,,,8113.975,8114.001,825,22.639,22.644
22.683,0.011,-1.201,-0.771,0.358
22.703,0.010,-1.192,-0.761,,0.385,,,,,,,,8114.001,8114.026,830,22.664,22.684
22.723,,-1.183,,0.379,,,,,,,,,8114.026,8114.053,826,22.691,22.704
22.743,0.010,-1.174,-0.752,0.416,0.411,,,,,,,,8114.053,8114.077,821,22.715,22.724
22.763,0.010,-1.164,-0.743,,,,,,,,,,8114.077,8114.104,813,22.742,22.744
22.783,0.010,-1.155,-0.734,0.437,0.432
22.803,0.009,-1.146,-0.724,0.448,0.443,,,,,,,,8114.104,8114.128,812,22.767,22.784
22.823,0.009,-1.137,-0.715,,,,,,,,,,8114.128,8114.155,803,22.793,22.804
22.843,0.009,-1.126,-0.697,0.458,0.448,,,,,,,,8114.155,8114.180,799,22.818,22.824
22.863,0.008,-1.117,-0.688,0.464
22.883,0.008,-1.108,-0.678,,0.453,,,,,,,,8114.180,8114.206,781,22.844,22.864
22.903,0.007,-1.098,-0.669,0.469,,,,,,,,,8114.206,8114.231,768,22.869,22.884
22.923,0.006,-1.089,-0.660,,,,,,,,,,8114.231,8114.257,762,22.895,22.904
22.943,0.006,-1.080,,,,,,,,,,,8114.257,8114.282,745,22.920,22.924
22.963,0.006,-1.071,-0.641,,0.458
