time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1555.330,-0.021,0.121,0.179,0.005,0.005,,,,,,,,10534.922,10534.946,1030,1555.308,1555.311
1555.350,-0.022,0.128,0.187,0.053,0.058,,,,,,,,10534.946,10534.971,936,1555.333,1555.331
1555.370,-0.023,0.133,0.192,,,,,,,,,,10534.972,10534.993,917,1555.354,1555.350
1555.390,-0.023,0.137,0.198,0.079,0.095,,,,,,,,10534.993,10535.020,1058,1555.380,1555.370
1555.410,-0.024,0.142,0.203,0.111,0.126
1555.430,,0.149,0.209,,,,,,,,,,10535.020,10535.042,990,1555.404,1555.411
1555.450,-0.024,0.155,0.216,0.148,0.169,,,,,,,,10535.042,10535.068,1076,1555.430,1555.431
1555.470,-0.023,0.163,0.224,,,,,,,,,,10535.069,10535.092,1053,1555.453,1555.450
1555.490,-0.023,0.171,0.232,0.195,0.211,,,,,,,,10535.092,10535.117,1049,1555.478,1555.471
1555.510,-0.023,0.179,0.241,0.248,0.263
1555.530,-0.023,0.188,0.249,,,,,,,,,,10535.117,10535.140,1092,1555.501,1555.510
1555.550,,0.198,0.258,0.300,0.316,,,,,,,,10535.140,10535.163,1069,1555.525,1555.531
1555.570,-0.023,0.205,0.267,0.353,0.369,,,,,,,,10535.163,10535.189,1080,1555.551,1555.551
1555.590,-0.023,0.215,0.275,,,,,,,,,,10535.189,10535.213,1075,1555.574,1555.571
1555.610,-0.024,0.224,0.284,0.364,,,,,,,,,10535.213,10535.237,1070,1555.599,1555.591
1555.630,-0.024,0.233,0.294,0.395,0.390
1555.650,-0.024,0.244,0.303,,,,,,,,,,10535.237,10535.261,1068,1555.622,1555.630
1555.670,-0.024,0.253,0.312,0.421,0.416,,,,,,,,10535.261,10535.287,1053,1555.649,1555.651
1555.690,-0.025,0.262,0.321,,,,,,,,,,10535.287,10535.309,1075,1555.670,1555.671
1555.710,-0.025,0.271,0.331,0.443,0.432,,,,,,,,10535.309,10535.335,1042,1555.697,1555.691
1555.730,-0.026,0.281,0.340,0.453,0.448,,,,,,,,10535.335,10535.358,1036,1555.720,1555.710
1555.750,-0.026,0.290,0.349
1555.770,-0.027,0.299,0.358,0.458,0.448,,,,,,,,10535.358,10535.384,1021,1555.745,1555.750
1555.790,-0.027,0.310,0.367,0.464,0.458,,,,,,,,10535.384,10535.408,1013,1555.770,1555.771
1555.810,-0.028,0.319,0.377,,,,,,,,,,10535.408,10535.432,981,1555.793,1555.791
1555.830,-0.028,0.328,0.386,0.469,,,,,,,,,10535.432,10535.456,944,1555.818,1555.810
1555.850,-0.029,0.337,0.395
1555.870,-0.029,0.346,0.403,,,,,,,,,,10535.456,10535.481,897,1555.842,1555.851
1555.890,,0.356,0.412,,,,,,,,,,10535.481,10535.506,820,1555.867,1555.870
1555.910,-0.030,0.365,0.421,,,,,,,,,,10535.506,10535.529,734,1555.890,1555.891
1555.930,,0.374,0.431,,,,,,,,,,10535.529,10535.554,626,1555.915,1555.911
1555.950,,0.383,0.440,,,,,,,,,,10535.554,10535.577,582,1555.938,1555.931
1555.970,-0.030,0.394,0.449
1555.990,-0.030,0.403,0.458,,,,,,,,,,10535.577,10535.602,541,1555.963,1555.970
1556.010,,0.412,0.468,,0.464,,,,,,,,10535.602,10535.628,839,1555.990,1555.990
1556.030,-0.030,0.421,0.478,,,,,,,,,,10535.628,10535.651,531,1556.013,1556.011
1556.050,,0.431,0.486,,0.458,,,,,,,,10535.651,10535.675,523,1556.036,1556.031
1556.070,-0.031,0.440,0.495,0.464,0.458
1556.090,,0.449,0.506,,,,,,,,,,10535.675,10535.701,844,1556.062,1556.071
