time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
1871.950,-0.014,4.496,4.515,0.047,0.053,,,,,,,,10851.544,10851.568,1087,1871.930,1871.931
1871.970,-0.014,4.499,4.521,,,,,,,,,,10851.569,10851.592,1082,1871.953,1871.951
1871.990,,4.503,4.526,0.074,0.079,,,,,,,,10851.592,10851.617,1076,1871.978,1871.971
1872.010,,4.510,4.531,0.105,0.111,,,,,,,,10851.617,10851.642,1077,1872.003,1871.991
1872.030,-0.014,4.515,4.538,,,,,,,,,,10851.642,10851.665,1079,1872.026,1872.011
1872.050,,4.523,4.544,0.142,0.148
1872.070,,4.530,4.552,0.190,0.195,,,,,,,,10851.665,10851.691,814,1872.053,1872.053
1872.090,-0.014,4.539,4.560,,,,,,,,,,10851.691,10851.715,815,1872.076,1872.070
1872.110,-0.014,4.547,4.569,0.242,0.248,,,,,,,,10851.715,10851.739,1036,1872.101,1872.090
1872.130,-0.014,4.556,4.577,0.295,0.306,,,,,,,,10851.739,10851.763,1043,1872.124,1872.110
1872.150,-0.014,4.565,4.586
1872.170,-0.015,4.575,4.596,0.353,0.358,,,,,,,,10851.763,10851.786,1016,1872.147,1872.151
1872.190,-0.015,4.582,4.604,,,,,,,,,,10851.786,10851.812,1014,1872.173,1872.171
1872.210,-0.016,4.592,4.613,0.364,,,,,,,,,10851.812,10851.837,762,1872.198,1872.190
1872.230,-0.016,4.601,4.622,0.395,0.390,,,,,,,,10851.837,10851.860,977,1872.221,1872.211
1872.250,-0.016,4.611,4.631,,,,,,,,,,10851.860,10851.885,939,1872.246,1872.231
1872.270,,4.621,4.640,0.421,0.416
1872.290,-0.016,4.630,4.650,0.443,0.437,,,,,,,,10851.885,10851.908,912,1872.270,1872.271
1872.310,-0.017,4.639,4.659,,,,,,,,,,10851.908,10851.933,893,1872.294,1872.291
1872.330,-0.017,4.648,4.668,0.453,0.448,,,,,,,,10851.933,10851.958,860,1872.319,1872.310
1872.350,-0.017,4.658,4.677,0.458,0.453,,,,,,,,10851.958,10851.981,847,1872.342,1872.330
1872.370,-0.017,4.667,4.687
1872.390,-0.017,4.676,4.696,0.464,,,,,,,,,10851.981,10852.006,826,1872.367,1872.371
1872.410,,4.685,4.705,,0.458,,,,,,,,10852.006,10852.030,799,1872.392,1872.391
1872.430,-0.017,4.694,4.714,,,,,,,,,,10852.030,10852.054,795,1872.415,1872.411
1872.450,-0.017,4.704,4.723,,0.464,,,,,,,,10852.054,10852.078,764,1872.440,1872.431
1872.470,-0.017,4.714,4.733,,,,,,,,,,10852.079,10852.104,763,1872.465,1872.451
1872.490,-0.018,4.723,4.742
1872.510,-0.018,4.733,4.751,,,,,,,,,,10852.104,10852.128,732,1872.490,1872.490
1872.530,-0.019,4.742,4.760,,,,,,,,,,10852.128,10852.151,702,1872.513,1872.510
1872.550,-0.019,4.751,4.769,0.469,,,,,,,,,10852.151,10852.176,679,1872.538,1872.531
1872.570,-0.020,4.760,4.779,,0.458,,,,,,,,10852.176,10852.201,665,1872.562,1872.551
1872.590,-0.020,4.771,4.788,,,,,,,,,,10852.201,10852.225,671,1872.586,1872.570
1872.610,-0.021,4.780,4.797
1872.630,-0.021,4.789,4.806,0.474,,,,,,,,,10852.225,10852.249,644,1872.610,1872.611
1872.650,-0.021,4.798,4.816,,,,,,,,,,10852.249,10852.273,619,1872.635,1872.630
1872.670,-0.021,4.809,4.825,,,,,,,,,,10852.273,10852.299,599,1872.660,1872.651
1872.690,,4.818,4.834,,,,,,,,,,10852.299,10852.322,583,1872.683,1872.671
1872.710,-0.022,4.827,4.843
1872.730,,4.837,4.852,,,,,,,,,,10852.322,10852.347,555,1872.708,1872.711
1872.750,-0.022,4.846,4.862,,,,,,,,,,10852.347,10852.381,547,1872.742,1872.731
1872.770,-0.022,4.855,4.871,,,,,,,,,,10852.381,10852.404,517,1872.766,1872.751
1872.790,,4.866,4.880
1872.810,-0.022,4.875,4.889,,,,,,,,,,10852.404,10852.429,497,1872.790,1872.791
1872.830,-0.023,4.884,4.899,,0.464
1872.850,-0.023,4.893,4.908,,,,,,,,,,10852.429,10852.478,455,1872.839,1872.831
1872.870,-0.023,4.904,4.917,,,,,,,,,,10852.478,10852.502,434,1872.864,1872.851
1872.890,-0.023,4.913,4.926,0.469
1872.910,-0.024,4.922,4.935,0.474,,,,,,,,,10852.503,10852.525,420,1872.887,1872.891
1872.930,-0.024,4.932,4.945,,,,,,,,,,10852.525,10852.551,404,1872.912,1872.911
1872.950,-0.024,4.941,4.955,,,,,,,,,,10852.551,10852.575,384,1872.937,1872.930
1872.970,-0.025,4.951,4.964,,,,,,,,,,10852.575,10852.599,358,1872.960,1872.950
1872.990,-0.025,4.960,4.974,,,,,,,,,,10852.599,10852.623,337,1872.985,1872.970
1873.010,-0.027,4.970,4.983,0.479
1873.030,-0.027,4.979,4.991
1873.050,-0.028,4.988,5.000,0.474,,,,,,,,,10852.623,10852.672,319,1873.033,1873.030
1873.070,-0.028,4.999,5.011,,,,,,,,,,10852.672,10852.696,311,1873.058,1873.051
1873.090,-0.029,5.008,5.020,,,,,,4.965,,,,10852.697,10852.721,309,1873.082,1873.070
1873.110,-0.029,5.017,5.029
1873.130,-0.029,5.026,5.038,,,,,,,,,,10852.721,10852.745,309,1873.107,1873.111
1873.150,-0.030,5.036,5.047,,,,,,,,,,10852.745,10852.769,313,1873.130,1873.131
1873.170,-0.030,5.046,5.057,,,,,,,,,,10852.769,10852.794,310,1873.155,1873.151
1873.190,-0.030,5.055,5.066,,,,,,,,,,10852.794,10852.818,305,1873.180,1873.171
1873.210,-0.030,5.065,5.075,,,,,,,,,,10852.818,10852.842,310,1873.203,1873.191
1873.230,-0.030,5.074,5.084
1873.250,-0.030,5.083,5.094,,,,,,,,,,10852.842,10852.866,312,1873.228,1873.230
1873.270,-0.031,5.092,5.103,0.469,,,,,,,,,10852.866,10852.892,314,1873.252,1873.251
1873.290,-0.031,5.101,5.112,0.469,,,,,,,,,10852.892,10852.916,314,1873.277,1873.271
1873.310,,5.111,5.121,,,,,,,,,,10852.916,10852.939,309,1873.301,1873.291
1873.330,-0.031,5.120,5.130,,,,,,,,,,10852.939,10852.963,310,1873.324,1873.311
1873.350,-0.031,5.130,5.141
1873.370,-0.032,5.140,5.150,,,,,,,,,,10852.963,10852.989,313,1873.350,1873.351
1873.390,-0.032,5.149,5.158,0.474,,,,,,,,,10852.989,10853.012,311,1873.373,1873.370
1873.410,-0.032,5.158,5.169,0.469,,,,,,,,,10853.012,10853.037,314,1873.398,1873.391
1873.430,-0.032,5.167,5.178,,,,,,,,,,10853.037,10853.061,311,1873.421,1873.411
1873.450,,5.176,5.187,0.469
1873.470,-0.033,5.186,5.196,,,,,,,,,,10853.061,10853.085,311,1873.447,1873.451
1873.490,-0.033,5.196,5.205,,,,,,,,,,10853.085,10853.110,313,1873.472,1873.470
1873.510,-0.033,5.205,5.215,,,,,,,,,,10853.110,10853.134,312,1873.495,1873.491
1873.530,-0.034,5.215,5.224,,,,,,,,,,10853.134,10853.158,311,1873.520,1873.510
1873.550,-0.034,5.225,5.233,0.474,,,,,,,,,10853.159,10853.183,317,1873.544,1873.531
1873.570,-0.035,5.234,5.242
1873.590,-0.036,5.244,5.252,,,,,,,,,,10853.183,10853.207,312,1873.569,1873.570
1873.610,-0.036,5.253,5.261,0.479,,,,,,,,,10853.207,10853.232,313,1873.594,1873.591
1873.630,-0.036,5.263,5.270,0.474,,,,,,,,,10853.232,10853.256,314,1873.617,1873.610
1873.650,-0.036,5.273,5.279,,,,,,,,,,10853.256,10853.279,313,1873.641,1873.630
1873.670,,5.282,5.288,0.479,,,,,,,,,10853.279,10853.305,312,1873.666,1873.651
1873.690,-0.037,5.291,5.298
1873.710,-0.037,5.302,5.307,,0.469,,,,,,,,10853.305,10853.328,311,1873.689,1873.691
1873.730,-0.037,5.311,5.317,,,,,,,,,,10853.328,10853.353,311,1873.714,1873.711
1873.750,-0.037,5.320,5.327,,,,,,,,,,10853.354,10853.376,307,1873.738,1873.730
1873.770,,5.329,5.336,,,,,,,,,,10853.377,10853.401,311,1873.763,1873.750
1873.790,-0.038,5.340,5.345
1873.810,-0.038,5.349,5.354,,,,,,,,,,10853.401,10853.427,310,1873.788,1873.791
1873.830,-0.038,5.358,5.363,,,,,,,,,,10853.427,10853.450,309,1873.812,1873.811
1873.850,-0.038,5.367,5.373,0.474,,,,,,,,,10853.450,10853.474,308,1873.835,1873.831
1873.870,-0.038,5.377,5.382,,,,,,,,,,10853.474,10853.499,312,1873.860,1873.850
1873.890,-0.039,5.387,5.391,,,,,,,,,,10853.499,10853.523,307,1873.885,1873.870
1873.910,-0.039,5.396,5.402
1873.930,-0.039,5.406,5.410,,,,,,,,,,10853.524,10853.549,312,1873.910,1873.910
1873.950,-0.040,5.416,5.420,,0.464,,,,,,,,10853.549,10853.570,311,1873.932,1873.931
1873.970,-0.040,5.425,5.429
1873.990,-0.041,5.435,5.439,,0.464,,,,,,,,10853.571,10853.621,307,1873.983,1873.971
1874.010,-0.041,5.444,5.448,0.479
1874.030,-0.042,5.454,5.457,,,,,,,,,,10853.621,10853.645,312,1874.006,1874.011
1874.050,-0.043,5.464,5.466,0.474,,,,,,,,,10853.645,10853.668,310,1874.030,1874.031
1874.070,-0.043,5.473,5.475,,,,,,,,,,10853.668,10853.693,311,1874.055,1874.051
1874.090,-0.044,5.482,5.485,,,,,,,,,,10853.693,10853.717,310,1874.078,1874.071
1874.110,-0.044,5.493,5.494,0.479,0.469,,,,,,,,10853.717,10853.742,311,1874.103,1874.091
1874.130,-0.045,5.502,5.504
1874.150,-0.046,5.511,5.514,,,,,,,,,,10853.742,10853.766,309,1874.127,1874.130
1874.170,-0.046,5.522,5.523,,,,,1874.149,,,,,10853.766,10853.797,0,1874.158,1874.151,8
1874.190,-0.047,5.531,5.532
1874.210,-0.047,5.540,5.541,,,,,,,,,,10853.797,10853.839,311,1874.201,1874.191
1874.230,-0.047,5.549,5.551,0.485,,,,,,,,,10853.840,10853.864,307,1874.226,1874.211
1874.250,-0.047,5.560,5.560
1874.270,-0.048,5.569,5.570,0.479,,,,,,,,,10853.864,10853.886,302,1874.248,1874.251
1874.290,-0.048,5.578,5.579,,0.474,,,,,,,,10853.887,10853.911,305,1874.273,1874.271
1874.310,-0.049,5.589,5.589,,,,,,,,,,10853.911,10853.937,302,1874.298,1874.291
1874.331,-0.049,5.598,5.598,0.485
1874.350,-0.049,5.607,5.607,0.479,0.469,,,,,,,,10853.937,10853.985,306,1874.347,1874.332
1874.370,,5.618,5.616
1874.390,-0.049,5.627,5.627,0.485,0.469,,,,,,,,10853.985,10854.009,307,1874.370,1874.370
1874.410,-0.050,5.636,5.636,0.479,,,,,,,,,10854.009,10854.032,304,1874.394,1874.391
1874.430,-0.050,5.647,5.645,,,,,,,,,,10854.032,10854.059,307,1874.420,1874.411
1874.450,-0.050,5.656,5.655,0.485,0.474,,,,,,,,10854.060,10854.082,305,1874.444,1874.431
1874.470,-0.050,5.665,5.664
1874.490,-0.051,5.676,5.674,0.479,,,,,,,,,10854.083,10854.107,301,1874.469,1874.470
1874.510,-0.051,5.685,5.684,0.485,,,,,,,,,10854.107,10854.131,305,1874.492,1874.490
1874.530,-0.053,5.695,5.693,,,,,,,,,,10854.131,10854.154,307,1874.516,1874.510
1874.550,-0.053,5.705,5.702,,,,,,,,,,10854.154,10854.180,306,1874.541,1874.530
1874.570,-0.054,5.715,5.711,,,,,,,,,,10854.180,10854.203,305,1874.564,1874.551
1874.590,-0.054,5.724,5.722
1874.610,,5.735,5.731,0.490,,,,,,,,,10854.203,10854.228,306,1874.590,1874.591
1874.630,-0.055,5.744,5.740,,,,,,,,,,10854.229,10854.251,310,1874.613,1874.610
1874.650,-0.055,5.753,5.749,,,,,,,,,,10854.252,10854.276,303,1874.638,1874.630
1874.670,-0.055,5.764,5.759,,0.479,,,,,,,,10854.276,10854.300,300,1874.662,1874.651
1874.690,-0.055,5.773,5.769
1874.710,-0.055,5.784,5.778,0.485,0.474,,,,,,,,10854.300,10854.325,301,1874.687,1874.690
1874.730,-0.055,5.793,5.788,0.490,,,,,,,,,10854.325,10854.351,304,1874.712,1874.710
1874.750,-0.056,5.802,5.797,,,,,,,,,,10854.351,10854.374,301,1874.735,1874.730
1874.770,-0.056,5.813,5.806,0.485,,,,,,,,,10854.374,10854.398,299,1874.760,1874.750
1874.790,,5.822,5.815,0.490,0.469,,,,,,,,10854.399,10854.422,299,1874.784,1874.771
1874.810,-0.056,5.831,5.826
1874.830,-0.056,5.842,5.835,,0.474,,,,,,,,10854.423,10854.445,299,1874.807,1874.811
1874.850,-0.057,5.851,5.844,0.485,,,,,,,,,10854.446,10854.471,301,1874.832,1874.830
1874.870,-0.057,5.861,5.853,,,,,,,,,,10854.471,10854.496,301,1874.857,1874.851
1874.890,-0.058,5.871,5.864,,,,,,,,,,10854.496,10854.521,305,1874.882,1874.870
1874.910,-0.059,5.880,5.873,,0.469,,,,,,,,10854.521,10854.543,299,1874.904,1874.891
1874.930,-0.059,5.890,5.882
1874.950,-0.060,5.899,5.892,0.490,0.474,,,,,,,,10854.543,10854.569,299,1874.931,1874.930
1874.970,-0.060,5.909,5.901,,,,,,,,,,10854.569,10854.593,299,1874.954,1874.951
1874.990,-0.061,5.918,5.911,0.485,,,,,,,,,10854.593,10854.616,296,1874.978,1874.971
1875.010,-0.061,5.928,5.921,,,,,,,,,,10854.617,10854.642,298,1875.003,1874.990
1875.030,-0.062,5.938,5.930
1875.051,-0.062,5.948,5.939,,,,,,,,,,10854.642,10854.665,292,1875.027,1875.031
1875.070,-0.063,5.957,5.948,0.479,,,,,,,,,10854.666,10854.690,300,1875.052,1875.052
1875.090,-0.063,5.967,5.957,,,,,,,,,,10854.690,10854.714,299,1875.075,1875.070
1875.110,-0.063,5.977,5.968,0.485,,,,,,,,,10854.714,10854.739,318,1875.100,1875.090
1875.130,-0.063,5.986,5.977,0.479,,,,,,,,,10854.739,10854.763,338,1875.124,1875.111
1875.150,,5.996,5.986
1875.170,-0.063,6.005,5.996,0.485,,,,,5.955,,,,10854.763,10854.787,347,1875.149,1875.151
1875.190,-0.064,6.015,6.005,,,,,,,,,,10854.788,10854.812,366,1875.174,1875.171
1875.210,-0.064,6.025,6.014,0.479,0.469,,,,,,,,10854.812,10854.836,386,1875.197,1875.190
1875.230,-0.064,6.034,6.025,,0.474,,,,,,,,10854.836,10854.859,401,1875.220,1875.211
1875.250,-0.064,6.043,6.034
1875.270,-0.064,6.054,6.043,,,,,,,,,,10854.859,10854.886,415,1875.247,1875.250
1875.290,-0.065,6.063,6.052,,,,,,,,,,10854.886,10854.909,434,1875.270,1875.271
1875.310,,6.072,6.061,,,,,,,,,,10854.909,10854.934,457,1875.295,1875.291
1875.330,-0.065,6.081,6.071,,0.469,,,,,,,,10854.934,10854.957,468,1875.318,1875.311
1875.350,-0.066,6.090,6.081,0.474,0.469,,,,,,,,10854.957,10854.981,490,1875.343,1875.331
1875.370,-0.066,6.101,6.090
1875.390,-0.066,6.110,6.100,0.479,,,,,,,,,10854.981,10855.007,506,1875.368,1875.371
1875.411,-0.066,6.119,6.109,0.474,0.474,,,,,,,,10855.007,10855.029,520,1875.391,1875.391
1875.430,-0.067,6.129,6.118,,,,,,,,,,10855.029,10855.055,535,1875.416,1875.411
1875.450,-0.067,6.139,6.127,,,,,,,,,,10855.055,10855.079,560,1875.441,1875.431
1875.470,-0.068,6.148,6.137,,,,,,,,,,10855.079,10855.103,565,1875.464,1875.451
1875.490,-0.069,6.158,6.146,0.479,0.469
1875.510,-0.069,6.168,6.155,,0.469,,,,,,,,10855.103,10855.128,584,1875.489,1875.491
1875.530,-0.070,6.177,6.166,,,,,,,,,,10855.128,10855.152,600,1875.514,1875.511
1875.550,-0.070,6.187,6.173,,,,,,,,,,10855.152,10855.176,602,1875.537,1875.531
1875.570,-0.070,6.197,6.184
1875.590,-0.071,6.206,6.193,,,,,,,,,,10855.176,10855.207,0,1875.568,1875.571
1875.611,,6.216,6.202,0.485,,,,,,,,,10855.207,10855.240,613,1875.601,1875.591
1875.630,-0.071,6.225,6.212,0.479,,,,,,,,,10855.240,10855.265,538,1875.626,1875.611
1875.650,,6.235,6.221
1875.670,-0.071,6.245,6.230,,0.464,,,,,,,,10855.265,10855.298,440,1875.659,1875.651
1875.690,-0.071,6.254,6.239,,,,,,,,,,10855.298,10855.322,390,1875.684,1875.671
1875.710,,6.263,6.248,,0.464
1875.730,-0.071,6.274,6.258,,,,,,,,,,10855.322,10855.348,368,1875.709,1875.710
1875.750,-0.072,6.283,6.267,,,,,,,,,,10855.348,10855.370,359,1875.732,1875.730
1875.770,,6.292,6.276,,,,,,,,,,10855.370,10855.396,353,1875.757,1875.750
1875.790,-0.072,6.301,6.287,0.474,0.469,,,,,,,,10855.396,10855.420,353,1875.781,1875.771
1875.810,-0.072,6.310,6.296,,,,,,,,,,10855.420,10855.443,348,1875.805,1875.791
1875.830,-0.072,6.321,6.305
1875.850,-0.072,6.330,6.314,,,,,,,,,,10855.443,10855.468,347,1875.829,1875.830
1875.870,-0.073,6.339,6.324,,,,,,,,,,10855.468,10855.493,350,1875.854,1875.850
1875.890,-0.073,6.349,6.333,,,,,,,,,,10855.493,10855.517,348,1875.878,1875.870
1875.910,-0.074,6.358,6.342,,,,,,,,,,10855.517,10855.541,342,1875.902,1875.891
