Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance2,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps2,/RealOutputs/ToF/Timestamps3,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftSetpointMetersPerSec,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightSetpointMetersPerSec,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value
40.269724,811,776,811,776,2,40.270392,0.00552499999999867,40.264867,418.241882324219,418.261901855469,418.281890869141,418.241882324219,418.261901855469,418.281890869141,3,3.90405941009522,0.827152967453003,2.25884199142456,0.816615641117096,1e-8d-e1-ef-d7-12-cc-bf-67-cb-0b-bf-4c-b6-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.219325058106826,-1.91950678470013
40.289795,811,776,811,776,2,40.290778,0.0259110000000007,40.264867,418.241882324219,418.261901855469,418.281890869141,418.241882324219,418.261901855469,418.281890869141,3,3.92118358612061,0.837689995765686,2.2759644985199,0.821884155273438,40-8d-8b-32-7b-43-ce-bf-91-f1-02-e9-75-b3-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.236434364013897,-1.91881361980549
40.309699,778,516,778,516,2,40.310552,0.00568900000000383,40.304863,418.281890869141,418.301879882813,418.321868896484,418.281890869141,418.301879882813,418.321868896484,3,3.93830800056458,0.837689995765686,2.29176950454712,0.821884155273438,5f-30-48-fe-46-2f-d0-bf-f1-11-f7-07-bb-b0-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.252885578462843,-1.91814711676954
40.329696,778,516,778,516,2,40.330382,0.0255190000000027,40.304863,418.281890869141,418.301879882813,418.321868896484,418.281890869141,418.301879882813,418.321868896484,3,3.95543217658997,0.842958450317383,2.30889177322388,0.827152609825134,68-0c-b8-1f-98-47-d1-bf-4b-d6-39-33-e4-ad-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.269994765258338,-1.91745395670059
40.349693,1073,706,1073,706,2,40.350435,0.00557099999999622,40.344864,418.321899414063,418.341888427734,418.361877441406,418.321899414063,418.341888427734,418.361877441406,3,3.97255611419678,0.853495419025421,2.32601428031921,0.832421123981476,71-e8-27-41-e9-5f-d2-bf-a5-9a-7c-5e-0d-ab-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.287103952053832,-1.91676079663163
40.369782,1073,706,1073,706,2,40.370524,0.025660000000002,40.344864,418.321899414063,418.341888427734,418.361877441406,418.321899414063,418.341888427734,418.361877441406,3,3.98968052864075,0.853495419025421,2.34313654899597,0.832421123981476,82-e8-7c-e2-3a-78-d3-bf-cf-c0-73-88-36-a8-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.304213257960903,-1.916067631737
40.389705,726,1184,726,1184,2,40.390317,0.00545200000000534,40.384865,418.361907958984,418.381896972656,418.401885986328,418.361907958984,418.381896972656,418.401885986328,3,4.00680494308472,0.853495478630066,2.35894155502319,0.832421123981476,41-52-7f-47-c4-85-d4-bf-2f-e1-67-a7-7b-a5-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.320664472409849,-1.91540112870105
40.409684,726,1184,726,1184,2,40.410314,0.0254490000000018,40.384865,418.361907958984,418.381896972656,418.401885986328,418.361907958984,418.381896972656,418.401885986328,3,4.02392911911011,0.853495478630066,2.37606406211853,0.837689638137817,52-52-d4-e8-15-9e-d5-bf-59-07-5f-d1-a4-a2-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.33777377831692,-1.91470796380641
40.42981,671,788,671,788,2,40.43046,0.00560199999999611,40.424858,418.401885986328,418.421875,418.441864013672,418.401885986328,418.421875,418.441864013672,3,4.04237079620361,0.853495478630066,2.39318633079529,0.837689638137817,b5-e8-7b-c6-2f-c1-d6-bf-4d-33-59-06-b2-9f-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.355541175682116,-1.9139881370531
40.449696,671,788,671,788,2,40.450364,0.025506,40.424858,418.401885986328,418.421875,418.441864013672,418.401885986328,418.421875,418.441864013672,3,4.06081199645996,0.864032447338104,2.411625623703,0.842958152294159,53-a9-c6-60-10-ef-d7-bf-9a-3f-39-4a-a3-9c-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.373966307170709,-1.91324166291813
40.469711,831,1234,831,1234,2,40.470323,0.005471,40.464852,418.44189453125,418.461883544922,418.481872558594,418.44189453125,418.461883544922,418.481872558594,3,4.08188819885254,0.879837930202484,2.43138241767883,0.842958152294159,fe-98-b8-2f-4b-3d-d9-bf-b5-82-3f-ab-40-99-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.394366070368406,-1.91241518873009
40.489708,831,1234,831,1234,2,40.490413,0.0255609999999962,40.464852,418.44189453125,418.461883544922,418.481872558594,418.44189453125,418.461883544922,418.481872558594,3,4.101646900177,0.879837930202484,2.45245575904846,0.858763575553894,8b-f8-15-ff-83-8b-da-bf-8f-3e-74-11-de-95-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.414765357119798,-1.91158873384476
40.509761,610,825,610,825,2,40.510373,0.0055240000000012,40.504849,418.481872558594,418.501861572266,418.521850585938,418.481872558594,418.501861572266,418.521850585938,3,4.12404012680054,0.900911867618561,2.47352957725525,0.885106027126312,cb-cc-e2-46-4e-ef-db-bf-9d-c9-17-8b-43-92-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.436481065010594,-1.91070894559071
40.529721,610,825,610,825,2,40.530444,0.0255950000000027,40.504849,418.481872558594,418.501861572266,418.521850585938,418.481872558594,418.501861572266,418.521850585938,3,4.14511632919312,0.927254319190979,2.49460315704346,0.885106027126312,b9-0a-5d-52-50-48-dd-bf-e1-4e-b8-f9-c4-8e-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.457538681443264,-1.90985581919534
40.54968,566,830,566,830,2,40.550348,0.00550799999999896,40.54484,418.521881103516,418.541870117188,418.561859130859,418.521881103516,418.541870117188,418.561859130859,3,4.16750955581665,0.927254319190979,2.51699376106262,0.911448419094086,3c-2d-b2-d6-e1-b6-de-bf-18-1c-f6-80-0e-8b-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.479912242569032,-1.90894937873396
40.569714,566,830,566,830,2,40.570345,0.0255050000000026,40.54484,418.521881103516,418.541870117188,418.561859130859,418.521881103516,418.541870117188,418.561859130859,3,4.18990278244019,0.964133679866791,2.53806972503662,0.948327958583832,e0-a2-c6-4e-58-0d-e0-bf-79-17-f1-ee-73-87-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.501629022464012,-1.90806954704882
40.589711,574,1224,574,1224,2,40.590323,0.0054839999999956,40.584839,418.561859130859,418.581878662109,418.601837158203,418.561859130859,418.581878662109,418.601837158203,3,4.20966148376465,0.964133679866791,2.5591459274292,0.948327958583832,d4-2a-d4-b5-77-b4-e0-bf-17-69-9a-45-11-84-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.522029738554318,-1.90724303425538
