time,yaw,right,auto,enabled,bb_irq_ts,tof_dist,tof_fpga_ts,tof_ts,Filter,Timestamp,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1
847.748,0,1.679317594,0,0,0,969,847.728017,4092.264893,TRUE,4092.264893,969,0
847.788,0,1.69248867,0,0,0,971,847.768085,4092.303955,TRUE,4092.303955,971,0
847.828,1.696439981,1.701708436,0,0,0,964,847.808042,4092.343018,TRUE,4092.343018,964,0
847.908,1.721464992,1.72805047,0,0,0,951,847.88803,4092.422852,TRUE,4092.422852,951,0
847.928,4092.422852,1.737270117,0,0,0,926,847.908101,4092.46167,TRUE,4092.46167,926,0
847.968,1.745172739,1.754392505,0,0,0,934,847.948002,4092.500732,TRUE,4092.500732,934,0
848.008,1.762295127,1.77019763,0,0,0,907,847.988033,4092.539795,TRUE,4092.539795,907,0
848.048,1.779417276,1.787320018,0,0,0,888,848.028193,4092.578857,TRUE,4092.578857,888,0
848.088,1.796539664,1.80575943,0,0,0,863,848.068187,4092.61792,TRUE,4092.61792,863,0
848.128,1.813661933,1.822881699,0,0,0,827,848.108162,4092.656982,TRUE,4092.656982,827,0
848.168,1.832101345,1.840004086,0,0,0,807,848.148082,4092.697754,TRUE,4092.697754,807,0
848.208,1.849223733,1.858443499,0,0,0,764,848.188039,4092.736816,TRUE,4092.736816,764,0
848.248,0,1.876882911,0,0,0,758,848.2282,4092.775879,TRUE,4092.775879,758,0
848.288,1.884785414,1.894005179,0,0,0,725,848.268063,4092.814941,TRUE,4092.814941,725,0
848.328,1.903224826,1.911127567,0,0,0,712,848.308039,4092.854004,TRUE,4092.854004,712,0
848.368,1.920347333,1.929566741,0,0,0,671,848.348051,4092.893066,TRUE,4092.893066,671,0
848.408,1.937469482,1.946689248,0,0,0,653,848.388119,4092.932129,TRUE,4092.932129,653,0
848.448,1.955908895,1.96512866,0,0,0,622,848.428039,4092.972656,TRUE,4092.972656,622,0
848.488,1.974348426,1.98225081,0,0,0,597,848.468051,4093.011719,TRUE,4093.011719,597,0
848.528,1.991470575,2.000690222,0,0,0,571,848.508138,4093.050781,TRUE,4093.050781,571,0
848.568,2.008593082,2.017812729,0,0,0,555,848.548039,4093.089844,TRUE,4093.089844,555,0
848.628,2.03625226,2.045471907,0,0,0,527,848.608029,4093.129395,TRUE,4093.129395,527,0
848.668,2.05337429,2.062594175,0,0,0,498,848.648023,4093.184326,TRUE,4093.184326,498,0
848.708,0,2.081033468,0,0,0,478,848.688147,4093.223633,TRUE,4093.223633,478,0
848.748,2.090253353,2.098155975,0,0,0,448,848.728011,4093.262939,TRUE,4093.262939,448,0
848.768,4093.262939,2.107375622,0,0,0,426,848.748249,4093.302246,TRUE,4093.302246,426,0
848.808,0,2.125814915,0,0,0,400,848.788039,4093.341309,TRUE,4093.341309,400,0
848.848,2.133717537,2.142937422,0,0,0,376,848.828014,4093.380615,TRUE,4093.380615,376,0
848.888,2.152157068,2.161376715,0,0,0,352,848.868045,4093.419922,TRUE,4093.419922,352,0
848.928,2.169279337,2.178498983,0,0,0,326,848.908038,4093.458984,TRUE,4093.458984,326,0
848.968,2.18771863,2.196938276,0,0,0,299,848.948032,4093.498291,TRUE,4093.498291,299,0
849.008,2.204841137,2.214060783,0,0,0,284,848.988026,4093.537354,TRUE,4093.537354,284,0
849.048,2.22328043,2.232500315,0,0,0,278,849.028447,4093.57666,TRUE,4093.57666,278,0
849.088,2.240402699,2.249622345,0,0,0,276,849.06831,4093.615967,TRUE,4093.615967,276,0
849.128,2.25884223,2.268061876,0,0,0,279,849.108082,4093.655029,TRUE,4093.655029,279,0
849.168,2.275964499,2.285184383,0,0,0,280,849.148038,4093.694336,TRUE,4093.694336,280,0
849.208,2.294403791,2.303623438,0,0,0,281,849.188032,4093.733643,TRUE,4093.733643,281,0
849.248,2.311526299,2.320745945,0,0,0,283,849.228045,4093.772949,TRUE,4093.772949,283,0
849.288,2.329965591,2.339185476,0,0,0,284,849.268038,4093.812012,TRUE,4093.812012,284,0
849.328,0,2.356307507,0,0,0,285,849.308069,4093.851074,TRUE,4093.851074,285,0
849.368,2.365527391,2.374747038,0,0,0,287,849.348026,4093.891846,TRUE,4093.891846,287,0
849.408,2.38264966,2.391869545,0,0,0,286,849.38802,4093.930908,TRUE,4093.930908,286,0
849.448,0,2.410308838,0,0,0,290,849.428218,4093.970215,TRUE,4093.970215,290,0
849.528,2.436650753,2.445870638,0,0,0,291,849.50802,4094.048828,TRUE,4094.048828,291,0
849.568,2.455090284,2.462992907,0,0,0,295,849.548013,4094.087891,TRUE,4094.087891,295,0
849.608,2.472212791,2.481432199,0,0,0,297,849.588026,4094.127197,TRUE,4094.127197,297,0
849.648,2.490651846,2.498554707,0,0,0,298,849.628001,4094.16626,TRUE,4094.16626,298,0
849.728,2.526214838,2.535435677,0,0,0,297,849.707989,4094.244873,TRUE,4094.244873,297,0
849.768,2.543339252,2.552559614,0,0,0,299,849.74802,4094.283936,TRUE,4094.283936,299,0
849.808,0,2.569684029,0,0,0,298,849.78805,4094.323242,TRUE,4094.323242,298,0
849.848,2.578904867,2.588125467,0,0,0,301,849.828007,4094.362305,TRUE,4094.362305,301,0
849.868,4094.362305,2.597346306,0,0,0,302,849.848078,4094.401611,TRUE,4094.401611,302,0
849.948,2.623691559,2.632912159,0,0,0,301,849.92801,4094.47998,TRUE,4094.47998,301,0
849.988,2.642132998,2.651353598,0,0,0,303,849.968041,4094.519287,TRUE,4094.519287,303,0
850.028,2.659257174,2.668477774,0,0,0,305,850.008499,4094.55835,TRUE,4094.55835,305,0
850.068,2.677698612,2.686919451,0,0,0,306,850.048029,4094.597656,TRUE,4094.597656,306,0
850.108,2.696140289,2.704043865,0,0,0,309,850.088041,4094.636963,TRUE,4094.636963,309,0
850.148,2.713264465,2.722485304,0,0,0,312,850.128016,4094.676025,TRUE,4094.676025,312,0
850.188,2.731706142,2.740926743,0,0,0,311,850.168047,4094.715332,TRUE,4094.715332,311,0
850.268,2.767271757,2.776492596,0,0,0,309,850.248053,4094.793701,TRUE,4094.793701,309,0
850.308,0,2.794934034,0,0,0,313,850.28801,4094.832764,TRUE,4094.832764,313,0
850.388,2.821279049,2.830499887,0,0,0,315,850.368369,4094.911377,TRUE,4094.911377,315,0
850.428,2.839720726,2.848941565,0,0,0,314,850.408047,4094.950439,TRUE,4094.950439,314,0
850.468,2.856844902,2.866065502,0,0,0,316,850.448022,4094.989746,TRUE,4094.989746,316,0
850.548,2.893727779,2.902948618,0,0,0,319,850.528047,4095.069824,TRUE,4095.069824,319,0
850.588,2.912169456,2.921390295,0,0,0,321,850.568097,4095.108887,TRUE,4095.108887,321,0
850.628,2.930610895,2.939831734,0,0,0,322,850.608016,4095.146484,TRUE,4095.146484,322,0
850.668,2.949052572,2.958273172,0,0,0,324,850.648047,4095.187256,TRUE,4095.187256,324,0
850.748,0,2.993839025,0,0,0,320,850.727998,4095.265625,TRUE,4095.265625,320,0
850.788,0,3.012280464,0,0,0,324,850.768066,4095.304932,TRUE,4095.304932,324,0
850.828,0,3.030722141,0,0,0,323,850.808059,4095.344238,TRUE,4095.344238,323,0
850.868,3.039942741,3.04916358,0,0,0,325,850.848257,4095.383301,TRUE,4095.383301,325,0
850.928,4095.422607,3.076825857,0,0,0,326,850.908155,4095.46167,TRUE,4095.46167,326,0
850.97,3.086046696,3.095267296,0,0,0,325,850.948149,4095.500977,TRUE,4095.500977,325,0
851.008,3.104487896,3.113708735,0,0,0,327,850.988069,4095.540283,TRUE,4095.540283,327,0
851.128,3.158495426,3.167716265,0,0,0,338,851.108235,4095.657715,TRUE,4095.657715,338,0
851.168,3.176936865,3.186157703,0,0,0,365,851.148025,4095.697021,TRUE,4095.697021,365,0
851.208,3.195378542,3.203281879,0,0,0,401,851.188093,4095.736084,TRUE,4095.736084,401,0
851.248,3.212502718,3.221723318,0,0,0,436,851.227994,4095.775391,TRUE,4095.775391,436,0
851.288,3.230944157,3.240164995,0,0,0,470,851.268174,4095.814697,TRUE,4095.814697,470,0
851.308,4095.814697,3.249385595,0,0,0,509,851.288022,4095.85376,TRUE,4095.85376,509,0
851.348,3.258606434,3.267827272,0,0,0,536,851.327997,4095.877197,TRUE,4095.877197,536,0
851.388,3.277048111,3.286268711,0,0,0,571,851.368047,4095.91626,TRUE,4095.91626,571,0
851.428,3.29548955,3.304710388,0,0,0,605,851.408041,4095.955322,TRUE,4095.955322,605,0
851.468,3.313931227,3.323151827,0,0,0,628,851.448127,4095.996094,TRUE,4095.996094,628,0
851.508,3.331055164,3.340276003,0,0,0,663,851.488047,4096.035156,TRUE,4096.035156,663,0
851.548,3.349496841,3.358717442,0,0,0,690,851.528152,4096.074219,TRUE,4096.074219,690,0
851.588,3.36793828,3.377159119,0,0,0,731,851.568034,4096.113281,TRUE,4096.113281,731,0
851.628,3.386379957,3.394283533,0,0,0,747,851.608047,4096.152344,TRUE,4096.152344,747,0
851.668,3.403504133,3.412724972,0,0,0,783,851.64804,4096.191406,TRUE,4096.191406,783,0
851.708,3.42194581,3.43116641,0,0,0,826,851.688034,4096.230469,TRUE,4096.230469,826,0
851.748,3.440387011,3.449607849,0,0,0,858,851.727991,4096.269531,TRUE,4096.269531,858,0
851.788,3.457511425,3.466732264,0,0,0,878,851.768189,4096.310059,TRUE,4096.310059,878,0
851.828,3.475952864,3.485173702,0,0,0,929,851.808016,4096.349121,TRUE,4096.349121,929,0
851.868,3.494394541,3.503615141,0,0,0,935,851.848028,4096.388184,TRUE,4096.388184,935,0
851.908,3.512835979,3.520739555,0,0,0,994,851.88804,4096.427246,TRUE,4096.427246,994,0
851.948,3.529960394,3.539180994,0,0,0,1028,851.928016,4096.466309,TRUE,4096.466309,1028,0
851.988,3.548401833,3.55630517,0,0,0,1091,851.968139,4096.505371,TRUE,4096.505371,1091,0
852.028,3.565526247,3.574746847,0,0,0,1148,852.008022,4096.544434,TRUE,4096.544434,1148,0
852.068,3.583967447,3.593188286,0,0,0,1212,852.048016,4096.584961,TRUE,4096.584961,1212,0
852.108,3.601091623,3.6103127,0,0,0,1226,852.088028,4096.624023,TRUE,4096.624023,1226,0
852.148,3.6195333,3.628754139,0,0,0,1261,852.128059,4096.663086,TRUE,4096.663086,1261,0
852.168,4096.663086,3.637974739,0,0,0,1291,852.148334,4096.702148,TRUE,4096.702148,1291,0
852.208,3.647195816,3.655099154,0,0,0,1298,852.188198,4096.741211,TRUE,4096.741211,1298,0
852.248,3.664319992,0,0,0,0,1299,852.228247,4096.780273,TRUE,4096.780273,1299,0
852.288,0,3.66827178,0,0,0,1301,852.268037,4096.819336,TRUE,4096.819336,1301,0
852.368,3.678809404,3.680126667,0,0,0,1279,852.348062,4096.898926,TRUE,4096.898926,1279,0
852.408,0,3.682761669,0,0,0,1277,852.388037,4096.937988,TRUE,4096.937988,1277,0
852.448,852.408052,0,0,0,0,1293,852.428291,4096.977051,TRUE,4096.977051,1293,0
852.488,3.684078932,0,0,0,0,1294,852.468025,4097.016113,TRUE,4097.016113,1294,0
852.568,852.528145,0,0,0,0,1276,852.548124,4097.094238,TRUE,4097.094238,1276,0
852.608,852.568083,0,0,0,0,1300,852.588062,4097.133301,TRUE,4097.133301,1300,0
852.648,0,0,0,0,0,1283,852.628037,4097.173828,TRUE,4097.173828,1283,0
852.688,852.648015,0,0,0,0,1296,852.668031,4097.212891,TRUE,4097.212891,1296,0
852.728,852.68812,0,0,0,0,1297,852.708117,4097.251953,TRUE,4097.251953,1297,0
852.768,852.728021,0,0,0,0,1294,852.748018,4097.291016,TRUE,4097.291016,1294,0
852.808,852.768034,0,0,0,0,1274,852.788049,4097.330078,TRUE,4097.330078,1274,0
852.848,852.808195,0,0,0,0,1302,852.828024,4097.369141,TRUE,4097.369141,1302,0
852.888,852.848207,0,0,0,0,1293,852.868092,4097.408203,TRUE,4097.408203,1293,0
852.928,0,0,0,0,0,1296,852.908142,4097.447266,TRUE,4097.447266,1296,0
852.968,852.928028,0,0,0,0,1295,852.948024,4097.488281,TRUE,4097.488281,1295,0
853.008,852.96804,0,0,0,0,1300,852.988055,4097.526855,TRUE,4097.526855,1300,0
853.048,853.008108,0,0,0,0,1304,853.02816,4097.565918,TRUE,4097.565918,1304,0
853.088,0,0,0,0,0,1298,853.068191,4097.60498,TRUE,4097.60498,1298,0
853.128,853.088262,0,0,0,0,1281,853.108037,4097.644043,TRUE,4097.644043,1281,0
853.168,0,0,0,0,0,1297,853.14816,4097.683105,TRUE,4097.683105,1297,0
853.208,853.168046,0,0,0,0,1291,853.18808,4097.722168,TRUE,4097.722168,1291,0
853.248,853.20804,0,0,0,0,1284,853.228018,4097.763184,TRUE,4097.763184,1284,0
853.268,0,0,0,0,0,1298,853.248219,4097.802246,TRUE,4097.802246,1298,0
853.308,0,0,0,0,0,1287,853.288083,4097.841309,TRUE,4097.841309,1287,0
853.348,0,0,0,0,0,1279,853.328021,4097.880371,TRUE,4097.880371,1279,0
853.388,0,0,0,0,0,1290,853.368034,4097.919434,TRUE,4097.919434,1290,0
853.428,0,0,0,0,0,1294,853.408046,4097.958496,TRUE,4097.958496,1294,0
853.468,0,0,0,FALSE,0,1279,853.448429,4097.997559,TRUE,4097.997559,1279,0
853.508,0,0,0,0,0,1286,853.488219,4098.036621,TRUE,4098.036621,1286,0
853.548,0,0,0,0,0,1289,853.528064,4098.077148,TRUE,4098.077148,1289,0
853.588,0,0,0,0,0,1299,853.568077,4098.116211,TRUE,4098.116211,1299,0
853.628,0,0,0,0,0,1295,853.608015,4098.155273,TRUE,4098.155273,1295,0
853.668,0,0,0,0,0,1297,853.648027,4098.194336,TRUE,4098.194336,1297,0
853.708,853.668154,0,0,0,0,1279,853.688021,4098.233398,TRUE,4098.233398,1279,0
853.748,0,0,0,0,0,1288,853.728015,4098.272461,TRUE,4098.272461,1288,0
853.828,0,0,0,0,0,1293,853.808002,4098.350586,TRUE,4098.350586,1293,0
853.868,0,0,0,0,0,1300,853.848033,4098.391113,TRUE,4098.391113,1300,0
853.908,0,0,0,0,0,1295,853.888027,4098.430176,TRUE,4098.430176,1295,0
853.948,0,0,0,0,0,1293,853.928077,4098.469238,TRUE,4098.469238,1293,0
853.988,0,0,0,0,0,1290,853.968015,4098.508301,TRUE,4098.508301,1290,0
854.028,0,0,0,0,0,1283,854.008009,4098.547363,TRUE,4098.547363,1283,0
854.068,0,0,0,0,0,1301,854.048021,4098.586426,TRUE,4098.586426,1301,0
854.108,0,0,0,0,0,1286,854.088015,4098.625488,TRUE,4098.625488,1286,0
854.148,0,0,0,0,0,1279,854.128175,4098.664551,TRUE,4098.664551,1279,0
854.188,0,0,0,0,0,1296,854.168039,4098.703613,TRUE,4098.703613,1296,0
854.228,0,0,0,0,0,1303,854.208015,4098.744629,TRUE,4098.744629,1303,0
854.268,0,0,0,0,0,1290,854.248157,4098.783691,TRUE,4098.783691,1290,0
854.328,0,0,0,0,0,1291,854.308036,4098.861816,TRUE,4098.861816,1291,0
854.368,0,0,0,0,0,1292,854.34803,4098.900879,TRUE,4098.900879,1292,0
854.408,0,0,0,0,0,1293,854.388042,4098.939941,TRUE,4098.939941,1293,0
854.448,0,0,0,0,0,1295,854.427999,4098.979004,TRUE,4098.979004,1295,0
854.488,0,0,0,0,0,1300,854.468049,4099.018066,TRUE,4099.018066,1300,0
