time,yaw,right,auto,enabled,bb_irq_ts,tof_dist,tof_fpga_ts,tof_ts,Filter,Timestamp,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1
699.505,0,0,0,0,0,1165,699.484783,3944.032715,TRUE,3944.032715,1165,0
699.545,0,0,0,0,0,1184,699.52474,3944.071777,TRUE,3944.071777,1184,0
699.585,0,0,0,0,0,1183,699.564827,3944.11084,TRUE,3944.11084,1183,0
699.625,0,0,0,0,0,1166,699.604932,3944.151611,TRUE,3944.151611,1166,0
699.665,699.624854,0,0,0,0,1167,699.644926,3944.190674,TRUE,3944.190674,1167,0
699.745,0,0,0,0,0,1171,699.724895,3944.268555,TRUE,3944.268555,1171,0
699.785,0,0,0,0,0,1181,699.765018,3944.307617,TRUE,3944.307617,1181,0
699.825,0,0,0,0,0,1173,699.804845,3944.34668,TRUE,3944.34668,1173,0
699.865,0,0,0,0,0,1182,699.844987,3944.385742,TRUE,3944.385742,1182,0
699.905,0,0,0,0,0,1174,699.884796,3944.426514,TRUE,3944.426514,1174,0
699.945,699.904774,0,0,0,0,1169,699.924919,3944.465576,TRUE,3944.465576,1169,0
699.985,0,0,0,0,0,1177,699.964857,3944.504639,TRUE,3944.504639,1177,0
700.025,0,0,0,0,0,1176,700.004796,3944.543701,TRUE,3944.543701,1176,0
700.065,0,0,0,0,0,1164,700.044789,3944.582764,TRUE,3944.582764,1164,0
700.105,0,0,0,0,0,1158,700.08482,3944.621826,TRUE,3944.621826,1158,0
700.145,0,0,0,0,0,1175,700.12487,3944.660889,TRUE,3944.660889,1175,0
700.185,700.144774,0,0,0,0,1179,700.164845,3944.699951,TRUE,3944.699951,1179,0
700.225,0,0,0,0,0,1183,700.205006,3944.740479,TRUE,3944.740479,1183,0
700.265,700.224873,0,0,0,0,1180,700.244814,3944.779541,TRUE,3944.779541,1180,0
700.305,700.264996,0,0,0,0,1170,700.284771,3944.818604,TRUE,3944.818604,1170,0
700.345,0,0,0,0,0,1182,700.324783,3944.857666,TRUE,3944.857666,1182,0
700.385,700.344836,0,0,0,0,1186,700.364777,3944.896729,TRUE,3944.896729,1186,0
700.405,0,0,0,0,0,1171,700.384811,3944.935791,TRUE,3944.935791,1171,0
700.445,0,0,0,0,0,1167,700.424823,3944.974854,TRUE,3944.974854,1167,0
700.485,700.444783,0,0,0,0,1171,700.464798,3945.015381,TRUE,3945.015381,1171,0
700.525,0,0,0,0,0,1170,700.504774,3945.054443,TRUE,3945.054443,1170,0
700.565,0,0,0,0,0,1178,700.544842,3945.093506,TRUE,3945.093506,1178,0
700.605,0,0,0,0,0,1180,700.585002,3945.132568,TRUE,3945.132568,1180,0
700.645,700.604962,0,0,0,0,1174,700.624811,3945.171631,TRUE,3945.171631,1174,0
700.685,700.644789,0,0,0,0,1180,700.664805,3945.210693,TRUE,3945.210693,1180,0
700.725,700.684931,0,0,0,0,1169,700.705021,3945.249756,TRUE,3945.249756,1169,0
700.765,700.724814,0,0,0,0,1170,700.744774,3945.290527,TRUE,3945.290527,1170,0
700.805,0,0,0,0,0,1171,700.784786,3945.32959,TRUE,3945.32959,1171,0
700.845,0,0,0,0,0,1174,700.824798,3945.368652,TRUE,3945.368652,1174,0
700.885,700.844869,0,0,0,0,1168,700.864829,3945.407715,TRUE,3945.407715,1168,0
700.925,700.884789,0,0,0,0,1166,700.904897,3945.446777,TRUE,3945.446777,1166,0
700.965,0,0,0,0,0,1167,700.944947,3945.48584,TRUE,3945.48584,1167,0
701.005,0,0,0,0,0,1186,700.984792,3945.524902,TRUE,3945.524902,1186,0
701.045,0,0,0,0,0,1177,701.024786,3945.563721,TRUE,3945.563721,1177,0
701.085,0,0,0,0,0,1174,701.064835,3945.604492,TRUE,3945.604492,1174,0
701.125,0,0,0,0,0,1177,701.104811,3945.643555,TRUE,3945.643555,1177,0
701.205,0,0,0,0,0,1187,701.185002,3945.72168,TRUE,3945.72168,1187,0
701.245,0,0,0,0,0,1165,701.225293,3945.760742,TRUE,3945.760742,1165,0
701.285,0,0,0,0,0,1151,701.264878,3945.799805,TRUE,3945.799805,1151,0
701.325,0,0,0,0,0,1177,701.30478,3945.838867,TRUE,3945.838867,1177,0
701.365,0,0,0,0,0,1173,701.34494,3945.879395,TRUE,3945.879395,1173,0
701.405,0,0,0,0,0,1182,701.384953,3945.918457,TRUE,3945.918457,1182,0
701.445,0,0,0,0,0,1169,701.424872,3945.95752,TRUE,3945.95752,1169,0
701.465,0,0,0,0,0,1173,701.445018,3945.996582,TRUE,3945.996582,1173,0
701.505,0,0,0,0,0,1176,701.48477,3946.035645,TRUE,3946.035645,1176,0
701.545,0,0,0,0,0,1182,701.524838,3946.074707,TRUE,3946.074707,1182,0
701.584,0,0,0,0,0,1187,701.564888,3946.11377,TRUE,3946.11377,1187,0
701.625,0,0,0,0,0,1174,701.604807,3946.152832,TRUE,3946.152832,1174,0
701.665,0,0,0,0,0,1177,701.64482,3946.193604,TRUE,3946.193604,1177,0
701.745,0,0,0,0,0,1173,701.724789,3946.271729,TRUE,3946.271729,1173,0
701.785,701.744786,0,0,0,0,1195,701.76482,3946.310791,TRUE,3946.310791,1195,0
701.825,0,0,0,0,0,1166,701.804776,3946.349854,TRUE,3946.349854,1166,0
701.905,0,0,0,0,0,1182,701.884949,3946.427979,TRUE,3946.427979,1182,0
701.945,0,0,0,0,0,1178,701.924832,3946.467041,TRUE,3946.467041,1178,0
701.985,0,0,0,0,0,1162,701.96477,3946.507568,TRUE,3946.507568,1162,0
702.025,0,0,0,0,0,1178,702.004857,3946.546631,TRUE,3946.546631,1178,0
702.065,0,0,0,0,0,1169,702.044776,3946.585693,TRUE,3946.585693,1169,0
702.105,0,0,0,0,0,1176,702.084788,3946.624756,TRUE,3946.624756,1176,0
702.145,0,0,0,0,0,1173,702.124819,3946.663818,TRUE,3946.663818,1173,0
702.185,0,0,0,0,0,1164,702.164795,3946.702881,TRUE,3946.702881,1164,0
702.225,0,0,0,0,0,1170,702.204881,3946.741943,TRUE,3946.741943,1170,0
702.265,0,0,0,0,0,1178,702.244912,3946.782715,TRUE,3946.782715,1178,0
702.345,0,0,0,0,0,1162,702.324825,3946.86084,TRUE,3946.86084,1162,0
702.385,0,0,0,0,0,1168,702.364782,3946.899902,TRUE,3946.899902,1168,0
702.425,0,0,0,0,0,1178,702.404776,3946.938965,TRUE,3946.938965,1178,0
702.465,0,0,0,0,0,1183,702.444788,3946.978027,TRUE,3946.978027,1183,0
702.485,0,0,0,0,0,1187,702.465008,3947.01709,TRUE,3947.01709,1187,0
702.545,0,0,0,0,0,1178,702.524776,3947.056152,TRUE,3947.056152,1178,0
702.565,0,0,0,0,0,1169,702.544977,3947.09668,TRUE,3947.09668,1169,0
702.605,0,0,0,0,0,1183,702.584804,3947.135742,TRUE,3947.135742,1183,0
702.645,0,0,0,0,0,1166,702.624798,3947.174805,TRUE,3947.174805,1166,0
702.685,0,0,0,0,0,1175,702.664754,3947.213867,TRUE,3947.213867,1175,0
702.725,0,0,0,0,0,1170,702.704785,3947.25293,TRUE,3947.25293,1170,0
702.764,0,0,0,0,0,1180,702.744872,3947.291992,TRUE,3947.291992,1180,0
702.805,0,0,0,0,0,1177,702.784847,3947.331055,TRUE,3947.331055,1177,0
702.845,0,0,0,0,0,1172,702.824785,3947.370117,TRUE,3947.370117,1172,0
702.885,0,0,0,0,0,1181,702.864835,3947.410889,TRUE,3947.410889,1181,0
702.925,0,0,0,0,0,1174,702.904773,3947.449951,TRUE,3947.449951,1174,0
702.965,0,0,0,0,0,1180,702.944766,3947.489014,TRUE,3947.489014,1180,0
703.005,0,0,0,0,0,1158,702.984816,3947.528076,TRUE,3947.528076,1158,0
703.045,0,0,0,0,0,1170,703.024773,3947.567139,TRUE,3947.567139,1170,0
703.085,0,0,0,0,0,1178,703.064785,3947.606201,TRUE,3947.606201,1178,0
703.125,0,0,0,0,0,1168,703.104779,3947.645264,TRUE,3947.645264,1168,0
703.165,0,0,0,0,0,1171,703.14481,3947.684326,TRUE,3947.684326,1171,0
703.205,0,0,0,0,0,1164,703.184785,3947.725098,TRUE,3947.725098,1164,0
703.245,703.204782,0,0,0,0,1178,703.224797,3947.76416,TRUE,3947.76416,1178,0
703.285,0,0,0,0,0,1173,703.265032,3947.803223,TRUE,3947.803223,1173,0
703.365,0,0,0,0,0,1184,703.344779,3947.881348,TRUE,3947.881348,1184,0
703.405,0,0,0,0,0,1187,703.384902,3947.92041,TRUE,3947.92041,1187,0
703.445,0,0,0,0,0,1160,703.424785,3947.959473,TRUE,3947.959473,1160,0
703.485,0,0,0,0,0,1173,703.464797,3947.998535,TRUE,3947.998535,1173,0
703.525,0,0,0,0,0,1177,703.50481,3948.039063,TRUE,3948.039063,1177,0
703.565,703.525103,0,0,0,0,1165,703.544748,3948.078369,TRUE,3948.078369,1165,0
703.605,0,0,0,0,0,1186,703.584797,3948.117432,TRUE,3948.117432,1186,0
703.625,0,0,0,0,0,1175,703.604868,3948.156494,TRUE,3948.156494,1175,0
703.665,0,0,0,0,0,1179,703.644769,3948.195557,TRUE,3948.195557,1179,0
703.705,0,0,0,0,0,1167,703.68493,3948.234619,TRUE,3948.234619,1167,0
703.744,0,0,0,0,0,1171,703.724775,3948.273682,TRUE,3948.273682,1171,0
703.785,0,0,0,0,0,1182,703.764918,3948.312744,TRUE,3948.312744,1182,0
703.825,703.78484,0,0,0,0,1166,703.804837,3948.353271,TRUE,3948.353271,1166,0
703.865,0,0,0,0,0,1181,703.844775,3948.392334,TRUE,3948.392334,1181,0
703.905,0,0,0,0,0,1182,703.884788,3948.431396,TRUE,3948.431396,1182,0
703.944,0,0,0,0,0,1181,703.924837,3948.470459,TRUE,3948.470459,1181,0
703.985,0,0,0,0,0,1175,703.964924,3948.509521,TRUE,3948.509521,1175,0
704.025,0,0,0,0,0,1169,704.004769,3948.548584,TRUE,3948.548584,1169,0
704.065,0,0,0,0,0,1175,704.045115,3948.587646,TRUE,3948.587646,1175,0
704.105,0,0,0,0,0,1188,704.084905,3948.626709,TRUE,3948.626709,1188,0
704.145,0,0,0,0,0,1193,704.124788,3948.66748,TRUE,3948.66748,1193,0
704.185,0,0,0,0,0,1175,704.1648,3948.706543,TRUE,3948.706543,1175,0
704.225,0,0,0,0,0,1167,704.204812,3948.745605,TRUE,3948.745605,1167,0
704.265,0,0,0,0,0,1184,704.244862,3948.784668,TRUE,3948.784668,1184,0
704.305,0,0,0,0,0,1183,704.284781,3948.82373,TRUE,3948.82373,1183,0
704.345,0,0,0,0,0,1176,704.324775,3948.862793,TRUE,3948.862793,1176,0
704.385,704.344828,0,0,0,0,1173,704.365066,3948.901855,TRUE,3948.901855,1173,0
704.425,0,0,0,0,0,1169,704.404874,3948.940918,TRUE,3948.940918,1169,0
704.465,0,0,0,0,0,1168,704.444849,3948.981445,TRUE,3948.981445,1168,0
704.545,-0.030293822,-0.026342455,0,0,0,1172,704.524781,3949.05957,TRUE,3949.05957,1172,0
704.585,-0.021073967,-0.015805477,0,0,0,1167,704.564812,3949.098633,TRUE,3949.098633,1167,0
704.625,-0.009219865,-0.001317131,0,0,0,1146,704.604862,3949.137695,TRUE,3949.137695,1146,0
704.645,3949.137695,0.005268482,0,0,0,1116,704.624896,3949.176758,TRUE,3949.176758,1116,0
704.705,0.022391072,0.031610928,0,0,0,1102,704.684812,3949.21582,TRUE,3949.21582,1102,0
704.724,3949.21582,0.039513666,0,0,0,1074,704.704883,3949.256348,TRUE,3949.256348,1074,0
704.765,0.04873354,0.056636285,0,0,0,1038,704.744896,3949.29541,TRUE,3949.29541,1038,0
704.805,0.06453903,0.073758908,0,0,0,998,704.784797,3949.334473,TRUE,3949.334473,998,0
704.845,0.082978763,0.092198603,0,0,0,949,704.824809,3949.373535,TRUE,3949.373535,949,0
704.885,0.100101322,0.109321162,0,0,0,921,704.864933,3949.412598,TRUE,3949.412598,921,0
704.924,0.118541002,0.127760842,0,0,0,898,704.904797,3949.45166,TRUE,3949.45166,898,0
704.965,0.135663554,0.144883394,0,0,0,850,704.944827,3949.490723,TRUE,3949.490723,850,0
705.005,0.154103249,0.162005961,0,0,0,837,704.984933,3949.531494,TRUE,3949.531494,837,0
705.045,0.171225801,0.180445641,0,0,0,791,705.025001,3949.570557,TRUE,3949.570557,791,0
705.085,0.189665481,0.197568208,0,0,0,774,705.064957,3949.609375,TRUE,3949.609375,774,0
705.124,0.206788033,0.216007873,0,0,0,728,705.104895,3949.648438,TRUE,3949.648438,728,0
705.165,0.2239106,0.23313044,0,0,0,687,705.144796,3949.6875,TRUE,3949.6875,687,0
705.205,0,0.250252992,0,0,0,663,705.184902,3949.726563,TRUE,3949.726563,663,0
705.245,0,0.268692672,0,0,0,630,705.224858,3949.765625,TRUE,3949.765625,630,0
705.285,0.277912527,0.285815239,0,0,0,595,705.264871,3949.804688,TRUE,3949.804688,595,0
705.325,0.295035064,0.304254919,0,0,0,568,705.30479,3949.845459,TRUE,3949.845459,568,0
705.365,0.313474745,0.321377546,0,0,0,548,705.344784,3949.884521,TRUE,3949.884521,548,0
705.405,0.33059755,0.339817524,0,0,0,513,705.384852,3949.923828,TRUE,3949.923828,513,0
705.465,0.356940299,0.366160303,0,0,0,474,705.444787,3949.963135,TRUE,3949.963135,474,0
705.505,0.375380248,0.383283079,0,0,0,440,705.484948,3950.018066,TRUE,3950.018066,440,0
705.545,0.392503053,0.401723027,0,0,0,400,705.524867,3950.057373,TRUE,3950.057373,400,0
705.565,3950.057373,0.409625858,0,0,0,376,705.544976,3950.09668,TRUE,3950.09668,376,0
705.605,0.418845832,0.428065807,0,0,0,360,705.584877,3950.135986,TRUE,3950.135986,360,0
705.645,0.435968637,0.445188582,0,0,0,356,705.624796,3950.175049,TRUE,3950.175049,356,0
705.685,0,0.46362856,0,0,0,355,705.665068,3950.214355,TRUE,3950.214355,355,0
705.725,0.472848535,0.482068509,0,0,0,354,705.704784,3950.253418,TRUE,3950.253418,354,0
705.765,0.48997131,0.499191314,0,0,0,353,705.744796,3950.292725,TRUE,3950.292725,353,0
705.805,0.508411288,0.517631233,0,0,0,355,705.784864,3950.332031,TRUE,3950.332031,355,0
705.845,0.525534093,0.534754038,0,0,0,353,705.824839,3950.371094,TRUE,3950.371094,353,0
705.885,0,0.553193986,0,0,0,355,705.865074,3950.410156,TRUE,3950.410156,355,0
705.925,0,0.570316792,0,0,0,353,705.904753,3950.449463,TRUE,3950.449463,353,0
706.005,0.596659541,0.605879545,0,0,0,351,705.984796,3950.527832,TRUE,3950.527832,351,0
706.045,0.61509949,0.624319494,0,0,0,353,706.024808,3950.567139,TRUE,3950.567139,353,0
706.085,0.632222235,0.641441941,0,0,0,349,706.065247,3950.606445,TRUE,3950.606445,349,0
706.125,0.650661647,0.659881353,0,0,0,351,706.104778,3950.645508,TRUE,3950.645508,351,0
706.165,0.667783916,0.677003682,0,0,0,350,706.14479,3950.684814,TRUE,3950.684814,350,0
706.205,0.686223388,0.695443094,0,0,0,348,706.184858,3950.724121,TRUE,3950.724121,348,0
706.245,0.7046628,0.712565422,0,0,0,347,706.224926,3950.763184,TRUE,3950.763184,347,0
706.285,0.721785128,0.731004834,0,0,0,343,706.264771,3950.80249,TRUE,3950.80249,343,0
706.325,0.740224481,0.749444246,0,0,0,344,706.304821,3950.841553,TRUE,3950.841553,344,0
706.365,0.757346809,0.766566515,0,0,0,341,706.344796,3950.880859,TRUE,3950.880859,341,0
706.445,0.792908549,0.802128315,0,0,0,343,706.425043,3950.959229,TRUE,3950.959229,343,0
706.485,0.811348021,0.819250584,0,0,0,341,706.464852,3950.998535,TRUE,3950.998535,341,0
706.525,0.828470349,0.837689996,0,0,0,340,706.504808,3951.039307,TRUE,3951.039307,340,0
706.565,0.846909702,0.856129408,0,0,0,339,706.544784,3951.078369,TRUE,3951.078369,339,0
706.625,3951.117676,0.882471442,0,0,0,336,706.605071,3951.156982,TRUE,3951.156982,336,0
706.705,0,0.918033183,0,0,0,335,706.68478,3951.235352,TRUE,3951.235352,335,0
706.745,0.927252889,0.936472595,0,0,0,334,706.724793,3951.274414,TRUE,3951.274414,334,0
706.785,0,0.954912007,0,0,706.752235,331,706.764842,3951.313721,TRUE,3951.313721,331,0
706.825,0.962814629,0.972034335,0,0,0,329,706.804892,3951.352783,TRUE,3951.352783,329,0
706.865,0.981254041,0.990473807,0,0,0,328,706.84483,3951.39209,TRUE,3951.39209,328,0
706.905,0.999693513,1.007596135,0,0,0,324,706.884768,3951.431396,TRUE,3951.431396,324,0
706.985,1.035255194,1.04447484,0,0,0,323,706.964793,3951.509766,TRUE,3951.509766,323,0
707.065,1.070816875,1.081353784,0,0,0,321,707.044799,3951.588135,TRUE,3951.588135,321,0
707.105,1.089256287,1.098476052,0,0,0,320,707.084774,3951.627441,TRUE,3951.627441,320,0
707.145,1.107695818,1.116915464,0,0,0,321,707.124805,3951.666504,TRUE,3951.666504,321,0
707.185,1.12613523,1.135354877,0,0,0,319,707.164854,3951.705811,TRUE,3951.705811,319,0
707.225,1.144574642,1.153794289,0,0,0,318,707.204922,3951.744873,TRUE,3951.744873,318,0
707.305,1.180136323,1.189355969,0,0,0,314,707.284799,3951.823486,TRUE,3951.823486,314,0
707.345,1.198575735,1.207795501,0,0,0,312,707.324792,3951.862549,TRUE,3951.862549,312,0
707.385,1.217015147,1.226234913,0,0,0,310,707.364786,3951.901855,TRUE,3951.901855,310,0
707.425,1.234137535,1.243357182,0,0,0,307,707.404836,3951.940918,TRUE,3951.940918,307,0
707.465,1.252576947,1.261796594,0,0,0,306,707.444941,3951.980225,TRUE,3951.980225,306,0
707.505,1.271016359,1.280236006,0,0,0,307,707.48499,3952.019531,TRUE,3952.019531,307,0
707.545,1.289455652,1.298675418,0,0,0,304,707.524799,3952.058594,TRUE,3952.058594,304,0
