Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance2,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps2,/RealOutputs/ToF/Timestamps3,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftSetpointMetersPerSec,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightSetpointMetersPerSec,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value
30.629678,695,940,695,940,2,30.630606,0.0150240000000004,30.615582,408.591003417969,408.612609863281,408.632598876953,408.591003417969,408.612609863281,408.632598876953,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.649675,695,940,695,940,2,30.650473,0.0348910000000018,30.615582,408.591003417969,408.612609863281,408.632598876953,408.591003417969,408.612609863281,408.632598876953,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.669709,698,685,698,685,2,30.67047,0.014877000000002,30.655593,408.632598876953,408.652618408203,408.672607421875,408.632598876953,408.652618408203,408.672607421875,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.689706,698,685,698,685,2,30.690467,0.0348740000000021,30.655593,408.632598876953,408.652618408203,408.672607421875,408.632598876953,408.652618408203,408.672607421875,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.709703,698,689,698,689,2,30.710445,0.0148350000000015,30.69561,408.672607421875,408.692626953125,408.712615966797,408.672607421875,408.692626953125,408.712615966797,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.729681,698,689,698,689,2,30.730553,0.0349430000000019,30.69561,408.672607421875,408.692626953125,408.712615966797,408.672607421875,408.692626953125,408.712615966797,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.749678,695,920,695,920,2,30.750439,0.0132249999999985,30.737214,408.712646484375,408.734222412109,408.754211425781,408.712646484375,408.734222412109,408.754211425781,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.769712,695,920,695,920,2,30.770473,0.0332589999999975,30.737214,408.712646484375,408.734222412109,408.754211425781,408.712646484375,408.734222412109,408.754211425781,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.789709,693,679,693,679,2,30.790507,0.0132780000000032,30.777229,408.754241943359,408.774261474609,408.794250488281,408.754241943359,408.774261474609,408.794250488281,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-96-22-d7-2d-d2-b7-08-c0,-3.08975635350027,-2.22397694967518,-2.05222478305065
30.809706,693,679,693,679,2,30.810522,0.0332930000000005,30.777229,408.754241943359,408.774261474609,408.794250488281,408.754241943359,408.774261474609,408.794250488281,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-96-22-d7-2d-d2-b7-08-c0,-3.08975635350027,-2.22397694967518,-2.05222478305065
30.829684,696,925,696,925,2,30.830464,0.0132119999999993,30.817252,408.794250488281,408.814270019531,408.834259033203,408.794250488281,408.814270019531,408.834259033203,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.849681,696,925,696,925,2,30.850442,0.0331900000000012,30.817252,408.794250488281,408.814270019531,408.834259033203,408.794250488281,408.814270019531,408.834259033203,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.869715,698,945,698,945,2,30.870717,0.0118679999999998,30.858849,408.834289550781,408.855865478516,408.875854492188,408.834289550781,408.855865478516,408.875854492188,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.889712,698,945,698,945,2,30.89051,0.0316609999999997,30.858849,408.834289550781,408.855865478516,408.875854492188,408.834289550781,408.855865478516,408.875854492188,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.909709,698,680,698,680,2,30.91047,0.0116060000000005,30.898864,408.875885009766,408.895904541016,408.915863037109,408.875885009766,408.895904541016,408.915863037109,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.929706,698,680,698,680,2,30.930467,0.0316030000000005,30.898864,408.875885009766,408.895904541016,408.915863037109,408.875885009766,408.895904541016,408.915863037109,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.94974,696,919,696,919,2,30.950779,0.0118949999999991,30.938884,408.915893554688,408.935913085938,408.955902099609,408.915893554688,408.935913085938,408.955902099609,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
30.969718,696,919,696,919,2,30.970887,0.0320029999999996,30.938884,408.915893554688,408.935913085938,408.955902099609,408.915893554688,408.935913085938,408.955902099609,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
30.989808,701,678,701,678,2,30.990958,0.0120620000000002,30.978896,408.955902099609,408.975921630859,408.995910644531,408.955902099609,408.975921630859,408.995910644531,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22397694967518,-2.05222478305065
31.009749,701,678,701,678,2,31.011938,0.0330420000000018,30.978896,408.955902099609,408.975921630859,408.995910644531,408.955902099609,408.975921630859,408.995910644531,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.02982,695,686,695,686,2,31.031082,0.0121560000000009,31.018926,408.995910644531,409.015930175781,409.035949707031,408.995910644531,409.015930175781,409.035949707031,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-96-22-d7-2d-d2-b7-08-c0,-3.08975635350027,-2.22397694967518,-2.05222478305065
31.049854,695,686,695,686,2,31.052414,0.0334879999999984,31.018926,408.995910644531,409.015930175781,409.035949707031,408.995910644531,409.015930175781,409.035949707031,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-96-22-d7-2d-d2-b7-08-c0,-3.08975635350027,-2.22397694967518,-2.05222478305065
31.069721,689,936,689,936,2,31.070705,0.0117650000000005,31.05894,409.035949707031,409.055969238281,409.075958251953,409.035949707031,409.055969238281,409.075958251953,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-96-22-d7-2d-d2-b7-08-c0,-3.08975635350027,-2.22397694967518,-2.05222478305065
31.089774,689,936,689,936,2,31.091295,0.032354999999999,31.05894,409.035949707031,409.055969238281,409.075958251953,409.035949707031,409.055969238281,409.075958251953,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.110309,688,688,688,688,2,31.111385,0.0108449999999998,31.10054,409.075958251953,409.097564697266,409.117553710938,409.075958251953,409.097564697266,409.117553710938,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.129694,688,688,688,688,2,31.130751,0.0302110000000013,31.10054,409.075958251953,409.097564697266,409.117553710938,409.075958251953,409.097564697266,409.117553710938,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.149746,691,686,691,686,2,31.15225,0.011692,31.140558,409.117584228516,409.137573242188,409.157562255859,409.117584228516,409.137573242188,409.157562255859,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.169706,691,686,691,686,2,31.170485,0.0299270000000007,31.140558,409.117584228516,409.137573242188,409.157562255859,409.117584228516,409.137573242188,409.157562255859,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.189703,689,937,689,937,2,31.190352,0.00978900000000138,31.180563,409.157592773438,409.177581787109,409.197570800781,409.157592773438,409.177581787109,409.197570800781,3,5.86525726318359,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,48-4d-4f-6d-b4-ca-01-c0-2c-f2-b9-d3-f4-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22397694967518,-2.05222478305065
31.2097,689,937,689,937,2,31.210349,0.0297860000000014,31.180563,409.157592773438,409.177581787109,409.197570800781,409.157592773438,409.177581787109,409.197570800781,3,5.86394023895264,-1.42442416972699E-07,4.31240749359131,-3.69295179325491E-07,0d-cd-d3-a4-5b-c9-01-c0-5d-b1-e1-e0-e2-6a-00-c0-f3-af-4b-b9-76-b7-08-c0,-3.08958191644887,-2.22331932803502,-2.0521905487896
31.229697,690,683,690,683,2,31.23042,0.00825000000000031,31.22217,409.197601318359,409.219207763672,409.239166259766,409.197601318359,409.219207763672,409.239166259766,3,5.86394023895264,-0.00526863289996982,4.31240749359131,-3.69295179325491E-07,0d-cd-d3-a4-5b-c9-01-c0-5d-b1-e1-e0-e2-6a-00-c0-0c-b0-01-21-1b-b7-08-c0,-3.08940721308136,-2.22331932803502,-2.0521905487896
31.249712,690,683,690,683,2,31.250881,0.0287110000000013,31.22217,409.197601318359,409.219207763672,409.239166259766,409.197601318359,409.219207763672,409.239166259766,3,5.86394023895264,-0.00526863289996982,4.31108999252319,-3.69295179325491E-07,aa-b4-ff-bd-02-c8-01-c0-e3-b4-8b-cd-d0-6a-00-c0-c6-ca-ea-37-64-b6-08-c0,-3.08905833897856,-2.22266148029901,-2.05215607245064
31.269709,695,682,695,682,2,31.270377,0.00819500000000062,31.262182,409.239196777344,409.259216308594,409.279205322266,409.239196777344,409.259216308594,409.279205322266,3,5.86262369155884,-0.00526863289996982,4.30977296829224,-0.00526885967701674,1b-01-73-53-51-c5-01-c0-18-19-4d-6e-ac-6a-00-c0-3c-58-15-2b-ad-b5-08-c0,-3.08870919855965,-2.22134652323451,-2.05208669827256
31.289706,695,682,695,682,2,31.290374,0.0281920000000007,31.262182,409.239196777344,409.259216308594,409.279205322266,409.239196777344,409.259216308594,409.279205322266,3,5.86130619049072,-0.0158056151121855,4.30713796615601,-0.0158058404922485,50-51-b8-a8-46-c1-01-c0-ed-50-5e-7b-75-6a-00-c0-b2-e5-3f-1e-f6-b4-08-c0,-3.08836005814074,-2.21937305271619,-2.05198189145641
31.309703,696,661,696,661,2,31.310389,0.00820300000000174,31.302186,409.279205322266,409.299224853516,409.319183349609,409.279205322266,409.299224853516,409.319183349609,3,5.85998964309692,-0.0158056151121855,4.30582094192505,-0.0158058404922485,e2-c9-5d-46-95-be-01-c0-2a-e2-19-82-50-6a-00-c0-e2-8d-53-28-88-b3-08-c0,-3.08766204361903,-2.21805815671654,-2.05191136971941
31.329718,696,661,696,661,2,31.330423,0.0282370000000007,31.302186,409.279205322266,409.299224853516,409.319183349609,409.279205322266,409.299224853516,409.319183349609,3,5.85867261886597,-0.0210741069167852,4.30450344085693,-0.0263428222388029,14-5d-eb-a9-e3-bb-01-c0-64-fb-92-19-2b-6a-00-c0-b5-a8-f2-a6-75-b2-08-c0,-3.08713846614873,-2.21674282788775,-2.05184001903347
31.349697,695,683,695,683,2,31.350439,0.00665000000000049,31.343789,409.319213867188,409.3408203125,409.360809326172,409.319213867188,409.3408203125,409.360809326172,3,5.85603857040405,-0.0316110886633396,4.30318641662598,-0.0368798039853573,66-27-01-78-d9-b7-01-c0-69-9d-a2-5d-f2-69-00-c0-a1-c3-47-8d-07-b1-08-c0,-3.08644018531091,-2.21477025750658,-2.05173180725585
31.369731,695,683,695,683,2,31.370417,0.0266279999999988,31.343789,409.319213867188,409.3408203125,409.360809326172,409.319213867188,409.3408203125,409.360809326172,3,5.85472202301025,-0.0316110886633396,4.3005518913269,-0.0368798039853573,fb-36-95-51-cf-b3-01-c0-b9-a6-bc-d1-b8-69-00-c0-ea-6b-11-ff-3d-af-08-c0,-3.08556746742169,-2.21279777275674,-2.05162204606026
31.389709,690,941,690,941,2,31.390395,0.00658700000000323,31.383808,409.360809326172,409.380828857422,409.400817871094,409.360809326172,409.380828857422,409.400817871094,3,5.85208797454834,-0.0474165603518486,4.29791736602783,-0.052685271948576,b2-4a-0f-5e-6c-ae-01-c0-ab-82-98-5c-6b-69-00-c0-47-f9-85-8a-e2-ae-08-c0,-3.08539303037029,-2.21016763195197,-2.05147430744576
31.409687,690,941,690,941,2,31.410374,0.0265660000000025,31.383808,409.360809326172,409.380828857422,409.400817871094,409.360809326172,409.380828857422,409.400817871094,3,5.84945392608643,-0.0632220283150673,4.29660034179688,-0.0632222592830658,35-44-fa-41-62-aa-01-c0-35-13-e8-17-31-69-00-c0-a4-86-fa-15-87-ae-08-c0,-3.08521859331889,-2.20819522423747,-2.05136316945063
31.429684,697,667,697,667,2,31.430426,0.00659100000000024,31.423835,409.400848388672,409.420837402344,409.440856933594,409.400848388672,409.420837402344,409.440856933594,3,5.84681987762451,-0.0632220283150673,4.2939658164978,-0.0632222592830658,e0-8d-a7-53-ff-a4-01-c0-e8-09-66-46-e3-68-00-c0-a4-86-fa-15-87-ae-08-c0,-3.08521859331889,-2.20556512217603,-2.05121474265001
31.4497,697,667,697,667,2,31.450423,0.0265880000000003,31.423835,409.400848388672,409.420837402344,409.440856933594,409.400848388672,409.420837402344,409.440856933594,3,5.84286880493164,-0.0790275037288666,4.29001426696777,-0.0842962190508843,9d-fa-24-fe-ea-9c-01-c0-24-c5-09-8d-6e-68-00-c0-a4-86-fa-15-87-ae-08-c0,-3.08521859331889,-2.20162008810378,-2.05099210916582
31.469715,697,669,697,669,2,31.470383,0.00494700000000137,31.465436,409.440856933594,409.462463378906,409.482452392578,409.440856933594,409.462463378906,409.482452392578,3,5.84023523330689,-0.0948329791426659,4.28737926483154,-0.0842962190508843,48-44-d2-0f-88-97-01-c0-d7-bb-87-bb-20-68-00-c0-a4-86-fa-15-87-ae-08-c0,-3.08521859331889,-2.19898998604234,-2.05084368236519
31.489712,697,669,697,669,2,31.490417,0.0249810000000004,31.465436,409.440856933594,409.462463378906,409.482452392578,409.440856933594,409.462463378906,409.482452392578,3,5.83628463745117,-0.0948329791426659,4.28342771530151,-0.100101679563522,4e-37-a8-d7-73-8f-01-c0-e9-dc-26-32-ac-67-00-c0-47-f9-85-8a-e2-ae-08-c0,-3.08539303037029,-2.19504517061333,-2.05062140637493
31.509765,697,896,697,896,2,31.510395,0.00494199999999978,31.505453,409.482452392578,409.502471923828,409.5224609375,409.482452392578,409.502471923828,409.5224609375,3,5.83365058898926,-0.115906938910484,4.28079319000244,-0.115907154977322,21-44-dd-e5-10-8a-01-c0-c5-b6-38-9e-5e-67-00-c0-47-f9-85-8a-e2-ae-08-c0,-3.08539303037029,-2.19241504270077,-2.05047343836381
31.529669,697,896,697,896,2,31.530485,0.0250319999999995,31.505453,409.482452392578,409.502471923828,409.5224609375,409.482452392578,409.502471923828,409.5224609375,3,5.82969951629639,-0.126443922519684,4.27684164047241,-0.115907154977322,ea-db-f5-85-fc-81-01-c0-51-00-a9-9d-ea-66-00-c0-d1-6b-5b-97-99-af-08-c0,-3.0857421707892,-2.18846993118813,-2.05025218173982
31.54974,704,669,704,669,2,31.55037,0.00489600000000223,31.545474,409.522491455078,409.542510986328,409.562469482422,409.522491455078,409.542510986328,409.562469482422,3,5.82706594467163,-0.126443922519684,4.27420711517334,-0.126444131135941,17-62-7c-ab-99-7c-01-c0-7a-e5-8d-a5-9d-66-00-c0-74-de-e6-0b-f5-af-08-c0,-3.0859166078406,-2.18583997701013,-2.05010537471088
31.5697,704,669,704,669,2,31.570367,0.0248930000000023,31.545474,409.522491455078,409.542510986328,409.562469482422,409.522491455078,409.542510986328,409.562469482422,3,5.82311487197876,-0.142249405384064,4.27025556564331,-0.13698111474514,48-47-3f-41-85-74-01-c0-a0-96-cb-5d-2a-66-00-c0-74-de-e6-0b-f5-af-08-c0,-3.0859166078406,-2.18189478849755,-2.04988549497178
31.589696,706,661,706,661,2,31.590401,0.00332999999999828,31.587071,409.5625,409.584106445313,409.604095458984,409.5625,409.584106445313,409.604095458984,3,5.81916427612305,-0.142249405384064,4.26630306243897,-0.13698111474514,0b-88-a2-b9-70-6c-01-c0-7d-c7-11-e6-b6-65-00-c0-d1-6b-5b-97-99-af-08-c0,-3.0857421707892,-2.17794938113457,-2.04966525785215
31.609675,706,661,706,661,2,31.610343,0.0232719999999986,31.587071,409.5625,409.584106445313,409.604095458984,409.5625,409.584106445313,409.604095458984,3,5.81521320343018,-0.152786388993263,4.26235151290894,-0.152786582708359,8a-0f-24-57-5c-64-01-c0-9d-cc-b0-13-43-65-00-c0-ea-6b-11-ff-3d-af-08-c0,-3.08556746742169,-2.17400425032424,-2.04944434531497
31.62969,718,874,718,874,2,31.630321,0.00322399999999945,31.627097,409.604095458984,409.624114990234,409.644104003906,409.604095458984,409.624114990234,409.644104003906,3,5.80994510650635,-0.168591871857643,4.25708246231079,-0.163323566317558,b4-21-09-77-96-59-01-c0-e2-9f-28-ae-a7-64-00-c0-bd-86-b0-7d-2b-ae-08-c0,-3.08504388995138,-2.16874402042978,-2.04914794980503
